29,48,55,9,40,99,40,55,10,92,42,82,24,88,56,82,88,80,74,88,89,79,58,78,8,5,85,85,13,27,97,91,73,3,0,28,22,98,82,76,91,18,11,79,68,18,13,93,88,83,24,22,66,36,82,85,42,11,34,1,73,2,77,49
64,61,33,55,63,83,78,70,96,20,82,78,88,20,54,70,68,74,5,81,37,79,33,67,68,77,74,33,77,17,77,21,0,41,63,3,66,62,88,14,42,87,69,22,6,40,72,82,83,7,50,4,54,99,78,46,12,96,76,87,85,87,75,60
72,80,32,43,89,81,27,23,67,19,63,40,27,88,28,40,27,33,15,65,76,36,6,83,14,72,17,56,53,38,17,82,19,95,41,31,92,68,99,29,69,3,67,85,81,80,65,51,50,26,33,51,3,94,17,54,30,85,64,12,61,64,27,51
47,15,50,16,55,68,19,33,92,25,18,40,59,40,12,69,10,40,37,20,4,24,67,63,11,90,34,11,27,93,72,7,66,16,81,38,91,29,4,78,68,84,18,54,0,35,78,49,84,66,20,84,67,3,39,72,86,45,75,19,96,3,61,32
28,74,7,77,0,8,77,29,11,67,95,13,52,53,58,41,69,98,76,75,4,8,56,52,73,56,23,98,11,60,64,77,24,14,52,76,61,2,27,0,54,97,67,73,41,94,42,38,64,49,19,46,23,72,0,11,93,95,30,84,68,39,1,97
72,89,35,90,67,79,35,22,69,70,57,75,85,92,47,99,49,18,27,89,91,0,33,77,46,27,91,17,80,70,17,80,57,43,60,7,52,60,77,13,23,48,50,42,58,9,24,71,41,63,78,3,50,36,66,9,97,28,4,23,80,43,68,77
16,28,38,1,23,20,46,13,3,28,9,20,26,57,92,94,95,16,92,39,85,77,74,65,89,25,48,74,56,46,96,47,63,93,4,21,64,28,19,86,10,52,71,53,6,95,55,41,83,47,29,70,62,5,56,18,78,9,26,40,50,47,5,98
53,64,23,88,72,3,28,80,48,4,12,87,99,4,79,72,22,14,78,83,17,90,42,25,44,16,92,84,59,64,84,37,92,92,44,2,27,28,31,84,57,19,33,42,94,10,37,3,75,96,84,52,30,70,90,75,4,44,5,57,79,55,79,26
58,37,17,29,5,99,30,14,72,3,60,59,83,65,53,1,38,12,45,20,55,98,85,37,60,41,82,19,85,30,16,74,45,61,20,77,64,2,42,62,67,57,72,51,84,45,83,82,17,97,98,53,47,95,1,35,93,93,34,4,77,53,16,97
63,55,6,12,61,96,71,94,53,76,32,51,40,10,48,37,33,97,54,5,9,1,6,80,74,42,57,9,71,45,66,68,59,77,13,91,29,18,99,13,2,14,28,59,84,28,49,92,84,22,84,43,76,35,79,87,33,20,98,39,98,7,58,6
38,62,13,70,61,64,86,15,66,67,93,63,63,68,47,59,85,69,47,75,68,6,78,44,76,35,29,74,51,86,10,7,11,40,94,19,87,30,81,10,47,35,25,9,68,82,59,20,65,7,29,50,13,84,71,0,82,17,48,5,55,98,76,51
11,5,24,19,4,53,55,44,68,35,35,12,54,19,6,48,55,98,59,67,85,93,96,75,49,57,29,79,91,13,10,20,20,21,70,52,4,13,87,57,63,28,31,48,41,40,79,35,6,7,15,57,92,97,57,64,71,83,86,85,28,99,84,30
28,68,71,56,13,87,3,97,8,84,55,15,16,30,72,84,46,29,23,29,21,40,87,1,0,36,68,60,68,49,88,79,32,51,29,46,76,63,58,67,92,93,32,35,43,60,23,12,34,37,81,1,19,64,39,6,94,76,48,4,6,17,59,56
26,85,15,92,53,40,4,66,25,3,77,44,73,53,90,61,7,87,58,52,95,99,54,24,48,21,74,44,81,20,74,92,35,13,4,97,55,87,63,89,57,29,32,28,79,16,85,56,26,1,73,85,45,67,8,93,52,45,27,10,48,36,55,6
95,89,18,42,46,33,71,17,45,41,3,4,88,28,87,2,32,80,24,79,8,50,88,61,30,11,11,22,73,70,97,87,37,32,48,42,88,8,94,67,16,5,60,63,24,48,63,12,98,53,31,33,17,61,86,26,29,4,5,91,92,17,76,20
25,59,40,26,5,33,16,98,64,40,78,87,21,55,90,0,1,70,70,31,42,21,46,84,50,77,28,14,77,57,62,17,29,14,18,46,99,54,91,74,30,39,91,78,59,58,9,55,21,81,56,73,24,90,35,66,54,76,40,0,43,73,31,12
59,71,0,39,89,73,55,42,75,86,51,11,39,34,31,73,64,25,32,10,45,62,4,75,5,88,82,41,17,35,58,85,93,89,73,4,5,29,91,68,8,75,12,63,30,19,60,20,64,70,14,77,85,64,62,54,74,68,51,93,8,25,73,72
20,33,78,44,23,5,66,60,29,44,45,5,49,16,63,74,64,17,62,14,98,82,65,16,61,71,95,52,84,91,24,77,87,30,0,51,32,5,20,89,0,2,79,76,52,2,79,97,67,1,9,67,12,80,57,96,68,71,24,72,81,84,66,27
94,38,45,14,72,70,58,22,11,22,35,96,71,43,63,24,48,98,15,79,12,10,8,63,38,36,67,28,68,25,74,18,95,6,54,31,87,98,31,31,33,90,0,72,56,17,37,20,46,77,10,22,45,97,66,68,24,53,31,56,61,19,26,66
5,62,83,26,29,89,47,21,82,85,67,25,33,4,54,71,35,87,94,55,49,73,18,71,28,75,95,91,70,50,14,5,14,33,63,81,72,93,62,26,8,4,11,30,16,23,1,38,88,93,9,68,2,74,83,57,31,35,33,77,9,73,65,30
52,93,80,22,28,52,35,97,84,78,67,31,67,14,72,7,82,51,84,33,53,65,68,76,86,86,56,73,2,29,66,83,32,30,43,50,78,74,49,38,41,84,40,90,46,58,27,50,90,26,46,47,21,17,56,95,49,62,12,58,70,14,75,44
38,41,39,16,86,83,35,82,76,94,3,16,82,24,11,77,62,64,4,85,81,43,37,48,29,73,21,77,83,49,56,65,46,14,86,17,36,39,50,60,16,19,14,67,44,19,47,80,47,64,17,44,10,16,30,27,78,25,55,81,43,32,41,66
25,84,20,11,40,83,47,36,87,86,51,89,59,87,38,66,25,8,56,34,54,67,25,34,36,47,0,48,33,84,93,56,67,22,58,35,62,20,14,6,90,20,30,45,93,73,15,36,87,85,29,37,90,36,16,0,49,75,23,55,47,38,14,32
70,69,14,45,9,66,33,16,72,12,10,84,0,38,89,0,97,20,79,5,34,13,59,43,50,48,98,24,4,43,95,44,69,51,86,93,60,8,35,73,98,53,39,73,33,12,9,49,72,27,59,2,28,40,2,62,41,68,43,7,6,89,23,71
96,35,82,18,18,9,55,8,17,42,26,13,36,91,96,73,45,61,39,69,19,17,89,99,17,24,7,94,70,51,44,47,36,81,7,81,0,68,87,32,63,36,36,5,59,57,3,19,14,65,41,7,14,99,62,53,61,86,10,81,25,71,50,22
36,53,17,66,66,57,92,39,69,92,46,39,14,79,38,42,52,18,42,29,56,90,5,28,98,58,17,70,31,90,70,16,42,45,97,15,68,18,28,50,12,23,0,64,82,84,57,49,64,57,38,72,51,14,1,10,40,56,97,35,68,45,32,77
49,90,26,47,60,34,79,60,59,80,16,19,31,4,58,77,75,52,94,64,12,12,16,95,90,57,17,31,32,27,60,2,17,47,1,87,43,0,6,99,90,47,17,48,17,27,6,77,5,60,62,79,35,37,59,3,67,17,95,34,55,25,32,22
11,65,50,19,66,55,90,36,38,11,79,40,49,12,47,45,23,99,79,72,43,73,23,63,0,49,47,52,55,8,32,31,5,37,92,90,80,47,99,10,7,13,32,66,73,87,19,35,24,61,99,14,33,2,28,1,60,45,51,63,83,84,21,87
64,47,71,61,25,32,96,3,74,19,40,36,42,3,61,96,77,77,34,78,2,22,58,52,39,13,56,2,46,30,71,41,88,54,31,22,25,3,11,17,88,87,36,41,67,28,82,37,37,11,39,29,73,1,30,26,70,78,5,36,80,1,66,31
61,12,80,42,19,44,21,71,79,73,48,80,29,34,1,92,17,70,42,40,70,73,82,67,42,7,73,96,95,52,53,90,31,40,7,51,96,63,30,56,2,41,62,59,28,62,48,92,86,10,15,54,5,54,80,78,43,41,15,1,84,37,96,45
73,43,18,88,71,30,65,91,13,61,40,35,32,4,74,16,58,44,3,90,86,27,67,85,95,28,71,58,12,96,25,1,64,13,61,8,75,28,25,33,7,99,65,45,54,95,5,69,67,23,60,85,26,47,49,73,12,18,8,43,81,79,75,48
78,34,35,27,3,78,61,7,89,18,15,95,96,69,84,33,23,38,3,59,29,84,42,19,60,63,51,98,10,7,16,36,54,5,47,2,30,93,95,29,78,16,63,97,41,92,10,25,77,20,69,55,76,98,40,68,19,40,3,50,66,30,81,59
87,8,83,32,62,6,96,3,18,56,65,62,39,75,75,99,90,66,10,77,19,48,36,71,89,67,90,95,53,88,27,19,65,60,15,86,34,60,92,59,7,9,24,73,33,71,41,65,15,49,22,29,71,41,15,20,50,98,83,93,28,62,74,35
53,30,27,99,53,25,50,67,2,27,46,9,98,68,66,20,53,99,73,35,3,99,73,36,67,17,33,5,31,13,98,33,82,17,39,49,8,68,21,92,55,15,0,44,41,28,89,66,32,72,53,79,22,32,80,77,45,12,36,33,62,5,43,5
26,37,7,25,30,11,92,17,96,4,73,62,26,91,14,74,49,23,66,40,71,21,61,20,63,11,43,58,21,11,48,96,85,8,27,45,3,84,70,4,15,53,45,44,72,47,72,52,52,14,12,73,26,73,29,76,15,28,51,74,12,55,72,9
14,26,24,71,58,77,99,44,95,35,84,15,98,42,38,49,41,58,22,51,76,36,22,98,29,67,42,92,7,54,68,14,60,91,24,95,40,4,96,24,25,92,72,59,81,60,5,59,28,77,9,35,70,62,34,0,54,21,53,62,4,23,29,47
98,8,18,12,82,73,29,68,83,40,0,92,44,18,8,39,1,90,23,62,43,32,75,1,73,87,89,24,66,13,3,14,73,68,69,22,3,12,14,34,49,81,75,77,89,51,71,14,89,33,49,81,76,92,53,78,35,89,45,55,55,2,13,72
93,12,65,66,64,53,1,87,14,6,7,31,26,85,36,99,76,31,89,75,64,96,46,81,11,23,53,14,46,93,42,83,69,99,82,89,83,1,38,28,39,88,55,14,55,69,71,41,86,16,69,70,92,73,20,87,16,96,61,1,24,74,30,73
45,84,87,97,3,53,5,13,87,50,38,52,64,73,44,48,31,21,83,74,61,61,64,47,20,54,0,79,58,83,28,43,35,15,92,52,63,71,81,93,75,29,35,3,37,67,51,52,41,92,40,25,86,76,24,55,55,47,82,76,42,55,74,29
10,31,36,47,79,78,40,67,66,54,27,79,31,32,27,22,73,56,29,66,48,61,78,48,23,29,22,3,33,31,23,42,13,51,18,6,19,73,57,10,35,11,87,78,61,54,95,18,88,92,25,97,27,66,9,72,20,85,73,69,63,54,88,8
69,31,31,46,96,28,39,53,95,67,59,0,24,88,29,93,55,53,93,11,38,63,42,43,66,59,28,88,86,90,83,4,35,80,61,96,42,45,75,83,72,13,55,94,87,12,58,54,66,61,24,61,44,7,71,60,51,98,51,65,87,83,14,40
85,26,96,1,9,12,32,28,47,65,53,15,92,89,67,3,17,94,57,63,70,38,93,70,82,80,74,42,10,53,22,18,59,94,59,0,20,25,30,24,84,7,12,54,33,92,45,8,10,73,77,9,3,6,16,42,58,41,23,64,64,94,29,36
55,39,93,33,59,43,77,46,20,35,79,68,40,59,60,33,5,48,82,22,52,97,49,75,66,22,0,3,47,53,9,57,44,46,70,16,93,19,99,98,81,98,19,77,91,88,31,47,7,95,2,65,98,3,19,6,38,16,68,50,74,0,44,73
97,84,27,30,6,68,36,88,40,49,21,97,37,95,14,16,23,8,28,57,15,58,70,4,97,1,72,2,42,21,21,62,86,24,36,86,68,85,46,94,36,37,1,13,74,72,2,60,0,20,86,23,17,75,33,7,16,4,66,33,24,84,74,92
23,19,98,82,68,8,72,17,31,49,73,90,95,73,72,62,79,23,90,85,29,22,51,10,66,51,23,98,23,15,26,61,97,25,40,80,71,19,46,50,42,62,35,27,23,96,4,66,65,43,76,73,74,67,5,21,61,60,16,10,19,24,98,13
45,26,99,45,80,55,59,15,65,83,58,46,80,65,96,50,36,43,29,19,18,46,35,50,9,45,16,67,14,53,3,52,14,63,81,70,54,74,76,69,18,53,11,66,24,55,85,68,4,75,77,75,56,99,45,48,39,6,86,47,51,24,29,65
69,18,13,70,51,61,66,37,74,10,21,47,67,13,34,80,81,28,75,81,74,58,21,89,97,81,41,96,98,59,85,35,26,44,72,51,4,6,51,16,7,63,32,99,26,48,46,98,60,18,43,21,14,88,68,28,73,78,10,25,56,68,47,33
32,32,85,56,73,7,59,17,32,83,50,6,25,43,97,4,97,4,35,98,14,49,23,57,71,45,57,27,97,70,35,60,48,47,58,46,69,94,96,66,17,65,38,29,72,52,44,31,94,76,35,61,66,85,98,10,85,53,51,10,37,63,13,73
30,40,62,17,69,10,19,56,36,82,80,23,11,33,64,6,15,16,67,73,55,77,58,10,95,76,64,0,59,13,27,32,59,21,15,6,79,22,20,3,42,99,79,88,66,30,93,85,7,45,8,37,21,44,84,22,32,94,10,75,44,65,82,8
6,32,5,75,61,32,59,34,16,74,64,23,51,10,42,67,84,32,97,59,47,91,34,36,63,80,71,76,32,58,45,92,14,42,35,98,39,95,50,22,84,41,8,90,6,91,1,84,62,5,72,90,4,85,59,22,12,41,93,34,68,54,90,99
57,15,50,96,91,96,47,45,28,9,2,74,2,13,15,6,34,27,54,38,57,26,28,40,60,73,61,49,16,33,66,57,87,88,57,29,42,74,39,89,54,2,84,88,11,22,80,88,9,95,98,97,43,16,15,99,42,17,75,19,83,96,54,75
88,94,97,18,49,45,74,33,35,38,10,15,47,64,48,67,94,93,10,44,29,45,47,76,18,61,6,47,18,33,17,77,48,6,25,3,26,77,15,74,83,12,20,66,91,73,13,86,9,91,74,83,40,1,93,93,95,60,21,38,58,34,36,66
0,28,96,49,9,57,0,83,39,68,65,25,58,13,42,38,9,21,37,33,61,49,48,22,47,31,2,57,78,78,56,51,53,37,6,83,26,52,63,12,16,1,98,12,84,37,17,51,50,36,67,0,3,1,32,78,34,5,33,7,50,50,56,83
86,53,96,57,88,10,54,4,67,63,40,6,47,87,15,58,40,14,16,31,21,28,20,19,70,70,5,91,31,77,72,37,7,0,29,40,45,97,32,22,63,91,10,27,76,73,13,28,23,81,61,89,95,34,7,12,26,53,16,35,68,54,10,64
15,96,85,53,60,3,8,84,43,15,80,22,61,70,37,94,41,82,57,36,79,22,22,86,38,6,45,83,79,14,82,63,72,77,10,6,49,27,70,50,55,56,37,88,55,39,17,25,31,92,3,92,32,13,43,37,75,65,69,75,23,78,75,93
67,50,36,99,28,65,58,2,22,12,32,37,77,9,53,48,67,45,69,61,81,95,80,88,6,40,57,50,73,15,83,82,58,34,78,93,22,30,16,17,15,27,55,51,30,41,6,27,53,53,87,77,84,27,0,57,14,99,16,34,37,22,40,39
97,34,92,11,90,21,6,75,30,76,2,27,6,90,64,96,28,76,50,36,15,64,18,55,57,19,29,67,91,69,33,77,24,25,81,32,63,91,44,48,31,51,28,63,90,61,85,67,69,44,33,98,75,96,34,57,59,58,44,16,19,44,47,35
1,25,69,67,77,57,84,23,65,90,70,55,25,75,68,93,14,69,95,56,36,36,56,46,28,88,66,52,39,44,50,27,89,6,82,17,69,4,87,45,51,5,82,30,22,38,77,59,70,65,3,76,17,39,51,80,36,70,59,97,93,43,18,25
83,98,23,99,77,11,75,15,1,71,49,77,50,62,71,19,86,50,7,35,95,28,20,56,76,76,24,65,99,11,68,47,31,35,81,63,20,8,89,99,53,81,40,11,84,60,4,26,3,33,86,71,66,10,34,66,63,73,91,12,16,37,73,58
28,96,75,75,29,37,84,55,86,87,5,16,93,15,31,71,50,38,54,47,36,72,76,36,73,19,23,66,9,95,39,53,75,12,11,53,91,25,82,78,60,16,26,68,22,85,8,84,6,11,65,4,16,66,57,82,13,31,63,11,24,19,76,21
14,76,12,67,10,46,92,90,3,86,1,96,41,78,71,42,79,78,4,7,42,51,33,57,5,0,3,61,32,86,47,16,18,47,47,6,17,11,46,7,30,80,76,32,83,84,11,96,21,93,38,31,95,97,57,74,28,89,10,71,59,91,59,61
15,85,60,19,56,58,94,28,13,96,11,45,53,45,19,88,8,82,67,87,93,63,41,52,85,11,89,95,35,96,15,98,53,30,97,92,37,21,1,15,62,70,33,18,41,25,62,53,4,91,59,41,77,1,58,56,67,78,66,51,24,88,4,77
27,26,78,98,30,99,33,61,72,88,69,88,54,89,17,67,35,38,72,1,3,93,59,42,23,10,96,8,82,17,18,76,26,15,80,58,43,83,17,88,80,27,30,54,31,80,71,41,70,63,13,1,84,55,9,96,89,85,58,11,56,11,75,34
5,41,34,32,46,13,89,79,58,7,74,18,7,44,52,99,98,31,47,42,24,87,48,14,27,62,37,69,63,38,13,2,90,13,77,13,87,92,16,26,45,65,33,43,93,57,17,30,2,61,42,80,67,2,3,32,93,79,79,25,37,83,27,34
