0,24,92,56,84,78,33,18,92,86,51,69,11,73,13,98,8,77,15,55,98,13,51,63,81,3,98,39,63,62,41,68,99,22,84,59,56,52,4,32,53,32,3,70,58,99,83,77,28,3,42,70,47,32,16,52,77,33,82,8,1,6,19,55
9,91,97,10,61,96,96,31,26,15,49,38,80,6,70,40,8,25,19,80,78,0,62,4,59,61,57,19,41,22,33,78,88,28,37,68,7,86,43,60,70,21,81,58,4,60,78,51,4,45,33,70,45,5,41,65,89,54,51,88,39,83,26,95
11,43,25,60,57,46,19,47,75,90,84,89,87,92,5,83,74,68,81,5,10,84,97,99,65,5,84,98,87,41,79,20,96,10,41,87,52,2,5,52,31,61,99,70,34,85,82,2,52,50,77,87,90,6,5,62,1,96,98,99,65,9,52,48
62,25,16,92,11,7,15,19,23,37,91,64,33,15,68,65,12,37,27,72,43,31,85,92,21,14,55,98,95,43,85,78,77,50,53,85,78,61,36,54,33,59,37,76,62,89,15,78,61,58,34,35,88,49,16,93,46,11,69,43,61,15,9,74
52,11,92,69,90,70,80,79,4,16,59,44,54,35,98,96,26,77,18,56,77,41,21,10,34,23,4,16,29,43,47,32,7,99,92,27,64,4,54,86,68,60,19,91,86,81,37,13,35,63,9,60,27,31,81,2,80,48,66,89,91,20,31,57
38,85,33,13,89,90,47,59,51,55,17,67,36,74,43,77,77,54,84,43,73,49,2,91,28,83,31,56,23,87,99,73,45,81,92,98,40,69,32,53,1,0,12,22,92,96,27,87,1,12,87,84,86,6,36,93,98,53,15,64,94,6,25,25
58,47,46,22,16,69,62,9,8,18,94,91,69,43,88,46,18,27,69,50,83,69,96,54,9,1,93,55,28,78,97,55,16,25,78,94,22,52,9,88,8,82,52,82,17,77,24,51,94,5,10,34,70,9,14,17,71,57,81,21,17,44,66,70
61,45,73,32,71,45,72,2,39,83,39,85,87,16,79,78,59,59,74,28,79,48,50,8,16,24,11,36,19,0,12,38,87,35,17,99,74,30,92,7,51,41,20,18,83,88,72,82,38,78,4,32,84,33,78,29,36,29,30,36,34,27,16,86
84,68,64,52,67,84,46,72,9,55,30,68,22,91,34,47,72,29,77,33,43,26,82,8,87,98,9,81,32,7,30,21,16,72,56,21,27,3,84,9,51,37,94,35,80,32,65,87,41,48,37,79,1,34,84,96,35,24,58,37,17,54,81,70
43,19,52,49,27,80,6,50,12,75,40,76,77,85,32,61,90,24,9,63,45,5,92,77,87,71,2,99,67,96,15,99,98,71,36,96,6,83,56,72,3,9,45,31,39,97,85,20,90,7,8,47,74,23,13,26,86,43,77,3,53,67,87,26
33,64,33,83,84,81,42,40,62,50,95,20,85,36,59,7,22,28,2,39,70,31,58,77,20,11,74,75,92,68,68,70,36,63,1,35,66,99,36,96,74,68,17,50,13,31,26,94,4,86,63,65,43,6,57,13,48,38,31,13,69,72,80,35
11,21,86,6,97,97,29,26,63,44,1,27,66,0,38,39,63,69,98,82,26,61,70,26,4,57,71,16,51,52,50,98,8,32,58,28,33,66,50,60,98,12,27,18,34,70,21,77,66,33,31,22,84,79,96,28,92,67,2,61,96,42,56,12
94,78,21,57,74,94,28,91,36,63,85,97,34,89,41,32,95,20,70,99,32,59,54,89,27,24,76,79,16,65,3,35,97,87,1,57,21,53,92,64,99,95,3,31,42,81,13,98,21,17,12,29,72,81,1,75,37,94,59,14,81,21,7,57
69,96,41,12,37,46,68,12,5,42,17,78,60,52,15,9,11,91,86,14,59,44,78,19,94,70,26,30,11,97,13,21,68,88,55,26,72,58,27,44,58,76,47,44,88,82,85,57,42,7,92,18,62,21,40,74,47,40,76,18,66,25,94,53
73,27,87,69,66,26,37,23,42,48,84,42,4,47,11,52,42,70,97,45,54,21,16,45,34,68,70,93,24,11,81,52,80,34,71,52,66,0,67,91,38,51,55,70,90,50,76,80,45,24,7,50,86,78,54,40,33,63,29,77,99,34,41,4
90,19,86,7,67,79,73,8,80,0,82,15,46,84,13,14,52,3,12,17,6,35,85,29,49,48,87,83,33,28,97,45,14,19,31,20,95,61,88,20,97,4,63,64,25,94,81,56,13,16,63,53,83,70,8,68,4,8,54,73,53,80,74,64
33,49,63,54,6,6,30,23,31,10,22,61,24,64,96,60,53,71,80,82,20,41,80,22,14,58,97,12,36,68,22,83,65,32,18,34,83,55,46,88,64,9,16,52,22,75,59,37,10,91,80,39,47,54,29,59,56,16,10,68,17,91,94,16
98,84,39,26,0,12,47,57,83,49,63,78,71,18,92,81,4,51,17,68,21,83,76,10,77,44,25,79,20,65,8,3,13,3,19,98,36,98,85,17,94,64,2,34,11,53,90,91,35,46,73,57,37,50,65,42,62,79,19,53,22,10,84,47
29,87,56,63,3,60,37,32,46,81,7,70,76,11,83,40,19,51,31,29,27,29,26,66,92,14,73,16,8,86,18,17,97,75,34,54,76,52,79,34,83,42,81,51,52,9,2,10,12,91,27,21,43,93,23,68,88,86,89,18,39,77,2,56
39,60,37,35,41,10,71,25,25,6,2,12,30,67,61,50,55,98,79,85,13,87,94,45,8,74,28,98,75,15,29,86,91,80,10,82,4,2,95,62,57,11,77,49,74,1,85,21,5,88,74,28,31,29,38,85,89,3,94,67,42,89,60,6
39,81,39,17,74,8,17,58,15,96,21,73,81,31,40,46,73,0,71,82,24,24,16,5,57,35,95,72,59,61,40,3,29,0,69,71,49,12,14,93,74,55,80,64,62,97,56,26,86,41,21,13,24,96,20,79,11,32,30,79,26,1,50,61
39,57,32,85,94,47,96,64,22,81,13,61,82,88,8,24,49,63,17,57,10,86,96,84,85,17,16,81,96,67,18,59,40,15,71,42,66,44,69,43,77,76,40,19,11,26,4,94,57,35,87,3,29,80,63,58,81,21,61,62,54,21,71,57
82,19,71,67,7,86,74,12,2,23,69,31,19,37,72,42,57,72,44,75,97,80,27,48,48,72,23,65,31,90,78,90,91,75,29,86,42,44,93,95,62,14,60,6,34,65,12,69,59,93,15,21,60,33,61,83,56,2,57,23,20,7,33,99
37,63,5,55,24,4,76,17,16,87,92,44,58,73,98,74,41,90,35,67,2,40,79,14,8,22,55,41,58,5,29,70,98,17,21,72,43,15,93,23,60,84,72,6,40,11,75,17,86,42,32,30,82,34,51,52,41,56,50,38,18,87,26,91
32,39,99,85,46,90,70,67,76,94,53,30,54,8,85,55,5,62,72,18,28,81,67,97,16,46,23,25,3,73,33,26,44,18,15,63,57,54,39,80,44,80,14,68,51,76,93,33,71,79,63,35,72,50,61,61,32,52,91,9,53,63,80,20
2,28,24,28,99,99,24,67,63,1,3,40,38,12,2,41,2,64,86,67,50,64,82,2,62,61,93,84,57,12,92,86,35,84,96,43,36,77,72,47,89,40,71,96,21,64,42,15,54,28,31,89,52,73,21,25,32,90,54,78,87,4,70,42
21,6,86,38,89,40,0,84,73,51,72,34,11,32,17,27,37,53,74,57,80,18,15,34,35,67,76,15,93,94,13,5,75,28,95,38,6,19,40,28,31,4,84,56,93,88,4,2,99,22,59,38,33,59,86,33,49,37,6,33,78,70,49,64
80,36,54,4,16,25,91,87,87,76,94,81,8,55,89,84,53,36,24,55,61,32,25,54,72,18,93,45,54,13,55,7,81,22,32,47,99,62,94,55,40,33,37,77,6,20,37,95,47,23,41,4,65,54,64,14,33,81,89,57,68,19,98,74
59,78,57,41,12,72,37,17,79,99,77,35,4,91,52,7,18,50,89,21,75,76,94,64,12,17,95,51,32,35,65,86,91,24,45,45,53,56,51,52,28,65,69,66,76,43,7,84,28,77,69,48,4,86,56,12,1,51,65,48,43,40,29,27
47,25,99,27,56,75,2,80,97,7,77,94,76,85,36,78,44,99,99,81,3,77,23,37,28,46,74,77,59,71,52,89,17,51,71,87,48,96,62,36,2,46,84,28,64,71,14,62,22,50,36,29,75,57,97,35,57,13,6,14,20,26,25,54
70,9,24,50,2,59,5,0,69,43,1,15,64,32,25,29,50,52,96,5,13,82,72,86,81,79,67,65,15,90,44,89,15,49,94,36,78,64,26,68,9,33,63,15,76,30,63,68,59,66,67,7,10,46,77,62,35,10,33,71,42,61,60,4
21,68,34,11,12,8,95,19,44,96,61,68,49,32,24,23,44,36,48,85,36,14,15,11,15,93,25,15,36,23,44,49,44,57,55,98,7,95,68,42,82,71,78,90,36,54,39,4,26,41,27,58,44,88,99,9,35,70,10,67,69,21,1,48
33,74,76,3,75,27,49,47,27,49,27,21,26,47,63,14,53,14,40,63,37,36,19,2,19,39,20,3,53,59,16,18,53,20,38,31,61,10,62,15,48,89,74,73,73,19,23,46,5,31,77,80,55,23,34,80,44,65,53,37,42,93,51,17
55,70,63,18,44,97,36,56,40,5,46,2,63,61,45,95,35,86,72,68,72,15,83,12,26,21,45,2,36,36,65,53,74,74,17,95,52,75,51,0,16,55,40,20,95,64,36,65,29,23,86,89,75,66,70,8,26,31,74,96,70,57,91,65
68,62,71,48,23,8,63,26,53,32,41,36,96,85,56,64,8,78,74,40,39,65,89,0,2,15,52,58,42,12,90,84,81,58,52,42,92,27,57,23,86,39,93,71,38,85,36,79,81,98,41,53,92,9,37,12,3,33,75,42,37,46,50,62
88,61,22,58,58,26,16,47,97,58,96,48,64,92,59,20,11,64,87,24,60,10,12,13,31,26,81,35,79,76,6,76,1,14,72,60,86,60,70,45,11,4,68,62,56,69,99,27,37,73,36,10,84,72,49,91,28,90,72,64,6,83,72,73
64,15,19,27,73,64,65,50,21,96,21,77,56,78,21,10,12,5,15,95,16,50,55,77,61,84,54,91,81,28,75,39,38,54,60,26,29,48,83,23,10,76,46,77,31,10,29,41,23,22,98,54,18,78,18,3,64,1,99,19,96,18,69,31
68,69,95,69,68,55,54,29,23,45,33,39,67,97,71,55,27,71,29,90,66,49,83,60,62,96,99,25,12,96,93,40,0,57,87,55,75,28,26,71,97,81,78,4,82,49,22,64,82,15,83,36,55,76,45,74,37,14,57,50,38,10,70,43
33,58,3,49,66,38,56,48,40,33,78,21,83,84,87,52,97,96,25,25,21,50,35,28,92,88,17,44,65,66,37,51,92,21,0,73,19,74,50,5,9,51,68,81,89,98,97,64,78,51,24,22,20,37,91,42,7,3,90,74,95,38,48,95
24,1,9,62,7,8,71,56,23,77,54,85,22,39,38,40,10,88,67,45,61,33,77,91,79,4,9,84,96,92,57,3,58,30,48,83,0,66,29,80,91,86,3,37,23,11,62,32,75,78,5,62,7,65,0,15,9,79,32,65,3,1,27,44
25,83,95,40,84,96,99,28,64,90,41,55,30,3,40,45,90,50,10,38,83,9,25,14,83,54,27,86,1,93,91,85,33,57,61,12,47,31,5,15,52,52,9,70,33,44,91,76,89,59,93,41,74,37,20,74,18,0,79,5,36,8,81,3
39,18,98,33,31,15,67,8,16,69,7,96,82,99,78,92,93,89,73,58,85,86,53,92,94,58,73,33,40,7,17,49,48,48,79,38,1,48,93,31,67,40,11,54,26,93,14,47,71,77,46,79,54,52,26,82,4,42,72,20,51,14,92,13
15,0,0,50,24,89,91,96,70,16,0,64,39,44,45,8,23,79,99,44,54,39,24,38,64,31,75,45,20,81,65,49,72,41,84,2,76,65,26,95,93,37,45,65,60,96,94,71,61,45,3,12,92,64,64,50,17,18,27,5,84,22,61,67
36,75,37,63,7,41,95,22,12,38,52,60,30,59,50,16,68,97,3,58,86,36,71,63,0,6,71,98,11,63,59,33,24,30,88,66,50,76,66,2,14,51,64,42,12,48,86,95,64,63,73,45,60,44,69,33,97,22,82,35,38,64,45,16
14,81,50,61,97,54,93,31,20,16,7,83,10,65,48,15,32,11,30,74,76,30,70,91,21,57,41,88,9,2,50,45,19,3,83,91,80,17,18,79,6,68,32,38,13,9,75,66,64,25,28,46,10,24,41,15,34,19,51,54,71,79,77,92
52,89,77,55,59,1,13,1,55,41,63,71,4,20,71,73,90,91,39,6,48,51,47,94,82,64,23,43,46,74,17,76,6,26,35,2,38,67,84,42,32,52,99,47,67,42,82,62,39,43,70,57,86,47,87,13,30,30,49,66,54,79,48,91
32,10,99,63,83,24,51,80,40,83,86,39,92,15,29,69,50,6,24,92,64,42,32,38,49,16,76,4,23,59,59,58,57,99,52,90,15,88,39,16,29,26,50,75,7,30,66,75,77,66,69,81,83,34,92,74,41,80,21,20,30,6,8,18
85,82,67,63,56,52,72,41,44,94,72,92,51,74,25,36,82,50,29,22,21,0,79,91,54,47,48,64,37,70,38,6,57,33,18,52,53,12,15,21,41,19,92,78,13,55,85,98,23,89,19,82,42,6,75,49,24,67,71,39,33,8,42,90
89,47,31,24,66,36,98,6,72,1,94,3,39,47,4,2,10,70,90,0,62,82,29,24,23,69,4,89,59,84,31,44,30,78,44,23,83,91,58,66,56,95,18,35,78,52,89,7,30,60,93,65,90,41,38,65,71,55,30,65,55,86,89,5
37,54,12,41,21,86,32,97,66,59,35,43,62,1,6,1,65,27,24,67,41,36,50,74,93,89,22,43,42,64,75,69,94,41,0,12,35,76,91,44,24,29,55,77,55,2,4,83,40,86,74,15,26,76,82,27,36,14,11,29,8,12,84,85
77,14,78,46,88,59,44,92,15,33,45,70,40,35,19,97,71,8,54,87,67,31,21,71,71,66,45,58,91,68,50,54,30,37,13,89,19,89,93,98,29,52,23,48,43,7,96,76,30,0,17,20,23,97,11,59,28,70,91,28,38,93,21,64
17,84,70,98,93,21,86,27,66,62,25,39,37,98,33,64,35,80,84,93,99,63,63,71,17,25,72,27,1,68,61,65,99,75,5,84,76,91,1,89,84,88,70,4,39,70,73,0,99,81,80,60,83,2,8,38,38,27,66,9,79,39,21,65
77,89,78,0,68,92,28,22,47,53,76,75,74,45,92,78,12,35,51,7,88,25,61,20,53,15,66,45,45,2,70,20,62,42,81,22,73,12,61,24,32,78,81,0,84,38,65,23,99,75,21,69,61,73,36,74,85,64,76,29,19,73,55,12
9,51,36,96,19,86,31,77,89,36,9,76,53,55,47,20,65,43,39,72,16,99,56,91,45,63,17,5,94,0,27,94,94,89,3,26,60,31,37,11,47,97,70,60,12,97,64,66,54,70,23,74,40,12,12,25,24,8,76,74,96,43,11,42
74,29,19,39,6,34,47,49,68,28,22,6,90,37,42,69,46,87,43,87,59,26,75,44,87,12,36,10,78,72,52,55,43,13,69,40,46,97,17,36,62,86,3,67,60,30,36,85,13,62,86,36,94,70,3,93,73,90,2,56,83,68,39,82
45,39,60,72,7,92,75,82,44,85,55,90,57,41,76,0,88,55,96,54,17,15,99,73,48,25,39,82,92,72,9,20,28,90,13,62,35,11,31,31,33,84,28,27,51,90,72,31,62,65,13,55,5,88,61,26,76,1,9,0,76,93,96,59
95,16,94,3,91,50,38,33,19,59,93,86,47,87,26,68,11,5,65,72,3,83,42,11,4,55,87,47,25,74,44,92,62,73,6,9,41,59,62,30,88,45,3,52,18,84,25,26,77,93,22,39,83,74,31,64,67,97,38,5,66,46,31,64
73,58,22,93,41,5,59,95,34,98,99,79,23,51,28,30,61,95,24,93,93,68,84,23,7,32,76,90,96,70,41,84,41,91,64,58,34,26,50,55,66,62,4,8,79,91,59,71,41,86,42,82,7,3,90,77,11,98,0,53,47,31,54,38
88,10,80,92,58,7,5,32,52,89,33,95,33,53,32,82,97,99,82,46,7,52,79,95,36,59,60,77,73,6,31,83,52,85,85,20,99,49,49,32,11,41,17,70,17,87,77,56,80,22,40,20,32,56,28,35,22,32,21,82,7,64,62,8
68,7,44,64,82,86,41,31,0,12,67,28,30,21,67,25,60,37,25,55,28,32,70,91,22,58,69,56,26,5,29,72,20,40,95,24,31,56,11,67,68,58,25,49,11,55,63,47,4,21,14,75,9,57,24,96,39,26,6,32,23,29,15,71
87,10,88,59,3,56,78,40,46,65,31,56,57,16,74,27,18,86,63,30,65,68,1,61,96,47,73,53,90,69,92,31,83,74,60,87,8,48,45,71,84,68,69,22,53,90,81,18,33,77,30,49,11,12,82,1,43,42,92,41,37,67,46,39
45,36,39,14,65,66,85,31,85,42,88,70,77,78,88,30,64,72,75,47,95,75,57,6,7,43,12,88,44,96,88,88,88,95,56,8,49,9,93,93,50,66,6,37,56,48,33,77,32,44,24,65,88,7,61,71,71,94,2,72,26,41,84,37
35,64,34,82,6,61,24,65,76,0,30,30,20,41,78,83,21,58,22,24,11,36,72,21,55,61,86,88,35,75,57,39,98,29,27,4,53,78,94,56,69,62,26,79,19,59,87,46,52,26,78,76,77,31,93,68,81,26,43,79,49,10,64,81
80,20,68,81,39,96,19,65,81,17,52,22,10,80,6,98,61,9,86,12,92,95,14,51,8,77,46,8,83,38,46,52,57,11,8,29,77,30,56,28,30,76,58,84,22,16,25,33,7,64,62,77,41,83,88,73,67,33,57,11,92,53,4,60
