15,96,80,40,17,5,58,53,64,29,36,91,22,10,63,96,76,95,56,80,23,15,37,33,43,86,25,66,42,14,4,12,74,74,62,49,84,81,63,46,66,78,64,32,69,45,29,41,9,52,36,55,38,26,5,68,34,92,94,82,11,32,48,17,79,84,43,60,48,96,67,94,33,65,35,69,62,20,15,19,44,74,17,3,51,42,82,71,17,76,12,98,13,67,40,55,82,33,64,52,39,72,8,54,27,41,39,33,43,12,42,52,81,41,66,29,31,73,76,95,86,9,23,60,45,70,5,19
87,66,48,53,47,55,72,22,21,34,64,64,60,53,3,87,31,26,36,9,14,28,17,37,93,52,98,24,54,76,74,80,3,22,46,89,45,73,45,89,21,98,67,56,38,32,13,84,96,97,18,78,55,65,47,11,74,86,75,36,64,93,41,23,48,19,57,43,88,79,34,51,93,6,50,21,82,8,32,39,61,50,57,47,62,8,42,41,30,53,17,37,20,28,41,53,90,67,18,14,91,98,92,39,34,45,68,63,67,7,38,18,55,12,93,40,77,38,45,24,30,91,95,88,73,71,13,95
52,66,89,28,3,59,33,90,28,77,89,9,73,13,21,72,43,61,4,39,43,92,25,16,30,65,76,16,48,14,77,9,81,13,62,93,47,75,59,26,34,71,39,93,64,22,75,83,72,16,86,53,49,51,83,30,4,31,37,10,44,79,90,56,12,42,81,68,29,22,67,16,58,81,36,2,40,40,46,55,18,97,17,22,56,20,93,18,40,95,51,49,47,76,86,25,33,23,28,24,56,20,4,98,60,30,67,3,78,68,70,51,33,30,24,27,59,29,86,70,21,53,99,45,65,48,74,98
75,16,80,38,36,32,42,3,55,46,83,16,33,6,21,1,8,26,75,5,39,81,3,19,59,37,78,18,4,26,35,1,4,19,81,8,25,11,33,28,13,81,95,22,39,79,53,71,69,92,46,1,58,7,30,91,86,65,37,66,61,17,40,54,55,72,81,39,64,71,15,2,68,77,18,6,60,17,89,88,65,80,12,29,86,82,21,39,65,27,46,99,27,4,92,44,0,16,56,65,10,88,93,47,41,24,95,54,94,99,65,11,8,54,4,98,59,62,85,50,45,77,14,35,27,60,89,10
1,37,8,47,88,88,61,18,62,19,64,4,59,69,68,46,5,49,5,48,98,85,81,88,62,23,99,45,86,42,84,63,62,23,81,56,37,87,66,9,53,47,97,18,53,53,1,66,31,29,86,92,35,41,21,40,88,7,30,74,74,53,33,80,99,4,97,85,84,43,70,4,41,58,44,20,10,19,58,95,65,94,28,74,16,43,25,8,24,17,65,27,87,15,85,55,55,47,83,39,13,44,36,45,71,49,30,68,74,12,85,85,74,24,76,64,55,38,64,45,27,98,63,12,21,67,27,40
73,93,25,20,53,99,5,46,36,55,39,16,8,59,64,61,7,26,67,23,51,75,83,77,62,59,55,38,49,24,67,98,7,60,96,87,24,58,62,34,53,5,2,81,92,52,27,98,41,88,1,36,73,97,16,6,49,52,52,24,4,41,89,29,18,24,86,60,36,92,46,82,31,17,41,93,61,32,9,85,81,97,75,30,3,41,86,11,34,63,36,62,15,11,54,23,75,94,84,36,78,60,2,81,32,18,26,83,37,24,14,42,81,0,16,25,56,77,75,29,69,8,9,23,52,63,88,97
56,66,73,63,0,95,63,64,44,19,37,18,87,39,99,64,71,29,66,31,85,21,34,5,31,0,88,4,93,91,38,24,58,87,4,18,20,25,6,53,53,41,94,24,10,69,51,90,94,50,27,90,51,8,83,1,57,17,25,64,95,58,67,58,5,68,3,84,0,36,33,91,6,66,15,76,53,17,64,40,8,40,51,61,61,51,33,52,97,2,25,11,54,67,20,86,65,10,24,73,78,4,6,41,76,5,27,3,11,87,10,19,83,6,73,86,88,95,19,64,56,91,63,19,42,77,98,19
80,96,5,6,97,68,69,26,87,86,28,64,39,77,82,25,1,95,94,89,45,24,46,33,41,62,0,83,41,9,10,14,84,39,87,97,71,71,24,24,1,10,35,0,68,78,63,85,92,29,21,87,58,19,80,1,42,66,34,35,76,24,2,36,39,73,91,73,26,48,94,74,58,34,73,70,85,52,98,58,67,79,83,21,74,47,78,28,73,44,2,41,1,92,40,72,4,63,37,88,87,78,74,26,90,30,30,91,64,3,28,39,62,52,47,99,11,98,24,60,60,66,77,95,60,69,15,13
76,17,53,51,2,69,86,95,89,35,52,32,25,94,77,50,58,71,55,90,53,69,95,16,46,8,99,74,48,14,32,27,87,64,90,70,3,62,71,46,4,74,60,74,11,62,70,88,26,88,40,46,0,26,75,99,42,12,14,17,56,95,81,55,72,23,62,45,63,21,25,7,9,37,40,6,82,99,78,17,62,40,89,95,66,53,32,61,26,93,30,67,87,84,31,37,78,23,20,15,28,0,96,60,87,72,73,62,44,9,40,28,88,28,56,63,87,61,61,77,11,46,9,7,97,8,2,10
6,20,20,91,86,84,80,17,89,28,98,58,49,38,32,93,41,20,7,67,7,4,24,34,14,92,26,21,87,88,96,4,42,42,34,81,72,12,89,93,48,15,8,26,72,70,46,64,33,19,99,90,67,81,65,23,70,93,27,12,18,71,8,55,76,43,70,1,33,79,51,40,43,64,66,80,69,94,64,8,18,19,21,57,93,93,37,73,8,60,92,31,66,65,85,52,94,87,51,17,72,32,84,50,22,99,55,44,74,94,95,76,34,4,32,92,59,96,99,69,13,40,48,16,30,90,24,82
58,0,16,85,1,61,39,96,31,79,27,2,35,0,31,15,0,45,55,77,23,2,45,53,6,55,82,48,95,26,32,97,75,89,85,16,74,51,20,8,40,76,0,47,1,35,66,9,42,50,39,30,99,55,2,74,59,11,76,87,81,79,57,62,50,45,52,64,39,27,19,67,51,70,76,18,82,19,79,48,1,56,86,84,70,86,61,35,29,43,78,26,20,63,40,21,54,20,25,68,15,20,91,36,90,85,3,3,44,15,96,66,0,22,69,59,69,31,39,65,73,45,80,45,99,20,77,18
14,88,64,6,76,69,9,4,58,29,40,87,69,39,67,54,16,76,44,94,28,58,64,45,15,25,61,65,88,31,19,78,47,22,62,78,45,63,74,6,59,23,57,96,43,34,3,64,55,84,76,39,51,98,9,92,92,10,12,76,12,70,98,58,18,81,42,89,98,1,7,19,23,80,16,84,88,46,28,17,76,41,55,15,77,52,85,26,7,89,61,52,4,88,75,50,15,11,58,91,77,39,9,38,74,12,56,3,69,19,17,95,80,93,4,69,40,4,74,85,20,49,42,95,94,21,86,40
91,76,99,87,69,25,5,85,50,34,20,13,21,85,20,13,20,28,8,43,68,81,62,86,45,48,5,92,71,64,41,19,70,32,50,8,96,7,36,39,63,30,63,85,96,67,63,25,96,1,70,6,95,70,17,26,63,87,93,17,6,22,86,25,22,73,64,52,76,81,67,56,61,34,99,12,21,40,90,60,9,18,82,34,53,6,86,25,65,26,49,81,6,22,89,81,61,45,71,88,64,36,31,47,35,18,75,75,44,30,17,22,26,65,5,39,14,52,92,33,37,50,27,42,76,63,56,88
55,23,14,5,22,12,13,5,29,27,89,6,73,18,28,54,50,78,0,49,86,34,65,9,29,4,73,56,51,21,28,36,4,70,58,14,77,20,37,7,68,28,93,48,55,75,25,97,18,18,22,32,57,98,53,74,42,20,67,36,40,61,56,23,73,9,23,90,79,0,40,98,4,48,57,39,38,39,23,35,19,15,24,76,98,57,99,10,45,78,76,94,13,22,60,59,89,95,7,63,30,25,15,45,53,34,10,52,77,81,65,10,4,18,60,98,92,86,19,39,55,12,96,48,57,65,62,33
5,76,22,55,33,60,28,4,80,30,15,51,98,64,49,39,54,9,67,79,85,65,76,70,8,4,93,69,28,39,88,31,76,16,74,69,80,40,89,90,78,98,99,79,48,28,53,37,18,26,86,90,39,39,47,84,37,99,10,74,45,23,68,49,50,33,95,14,23,82,61,86,60,58,64,20,49,64,3,38,53,87,48,0,22,63,38,45,33,90,22,18,67,3,16,31,25,18,56,18,29,45,94,15,1,66,80,57,29,66,60,96,17,5,61,24,27,13,76,83,32,23,77,50,21,33,64,75
36,54,13,25,67,33,97,20,26,18,48,73,54,78,73,72,27,82,42,52,78,50,35,93,30,40,76,68,58,24,89,79,94,83,93,26,87,26,95,60,25,72,32,76,97,29,3,19,63,36,71,24,94,54,37,32,74,18,54,14,10,54,52,46,4,82,34,15,90,51,19,92,91,35,23,36,46,79,7,9,83,98,44,73,58,69,51,60,47,0,70,2,0,80,61,29,51,70,23,94,39,15,93,64,37,31,65,29,10,35,96,84,71,79,76,63,24,7,94,49,72,69,73,92,84,31,80,2
28,97,29,47,46,23,67,90,11,82,98,60,5,55,73,69,73,88,28,16,46,82,76,94,97,69,66,55,50,11,34,27,81,48,64,0,84,85,25,99,80,43,32,83,94,1,83,47,23,22,3,40,10,17,10,72,61,48,12,65,27,17,98,51,68,97,97,76,25,52,79,47,71,86,64,79,13,21,79,40,62,49,11,36,4,46,59,49,87,40,30,33,45,97,72,9,72,39,58,60,1,33,66,81,45,94,0,76,48,30,27,51,57,22,37,7,26,16,18,21,21,19,7,70,73,12,30,12
74,45,22,1,20,95,66,38,15,98,31,13,77,74,33,68,22,29,17,56,63,99,44,76,52,98,24,43,55,67,31,4,77,68,26,63,40,9,24,66,85,29,1,18,52,53,87,17,49,39,66,25,93,12,30,70,99,37,82,13,60,67,87,98,76,56,89,93,57,94,86,10,94,55,57,62,37,92,73,44,2,34,46,75,63,50,82,30,29,86,25,66,31,61,92,27,23,50,15,83,68,73,39,46,12,41,22,60,62,61,11,55,60,92,98,54,18,98,80,69,97,64,75,90,20,32,66,20
58,2,19,21,97,46,39,92,92,79,0,22,11,57,16,51,44,74,82,26,59,67,26,99,60,11,77,56,79,7,10,43,26,66,50,62,41,99,46,9,92,58,83,64,54,76,65,11,99,22,52,36,41,94,47,31,1,84,71,41,35,85,71,29,36,11,69,23,6,3,72,33,86,57,66,9,56,6,41,15,66,5,3,70,28,60,7,91,93,84,45,4,42,49,23,76,91,84,84,26,31,18,26,56,90,33,41,8,76,40,65,82,54,19,32,89,2,86,94,19,61,2,93,24,21,29,25,27
34,90,76,92,12,94,88,86,20,8,39,57,86,62,94,76,67,30,15,42,99,68,96,19,93,57,67,14,48,9,27,38,33,85,20,57,83,54,73,11,33,10,46,72,91,33,65,28,32,27,57,2,9,94,17,14,62,43,43,69,94,32,78,93,80,31,6,12,82,2,67,63,25,31,97,42,17,90,16,78,23,17,80,53,86,39,57,91,25,84,66,68,94,21,27,83,36,33,62,53,1,77,48,66,61,60,39,49,6,52,85,97,70,50,95,88,74,56,52,75,85,78,99,70,87,7,56,38
90,51,56,7,95,46,52,9,36,91,71,54,31,59,83,50,95,93,96,60,3,45,72,63,58,85,7,19,80,50,3,49,10,36,26,60,39,78,76,27,23,89,85,29,64,53,44,21,80,48,49,11,33,47,29,46,14,72,97,98,41,11,83,68,59,60,18,20,71,30,86,74,12,14,20,39,30,72,19,59,23,93,43,35,20,53,62,31,17,12,42,69,18,14,65,74,72,69,58,0,3,83,77,79,56,16,22,68,45,53,27,83,85,80,71,13,44,92,65,69,7,26,51,86,62,85,93,13
11,96,75,16,95,32,67,45,82,79,29,83,81,64,60,98,19,12,89,21,46,29,57,3,80,67,4,74,45,14,57,86,50,56,59,93,52,70,5,40,12,83,31,67,25,34,98,36,53,7,29,26,56,92,17,34,97,84,74,48,12,16,80,84,8,53,14,63,94,62,98,49,39,75,66,65,80,30,32,28,58,18,97,34,19,15,80,60,36,39,88,1,23,40,31,76,46,58,47,33,93,25,98,75,96,86,59,74,4,69,89,32,91,86,62,45,21,88,2,60,4,11,24,0,45,68,75,66
65,66,13,61,52,57,95,77,59,40,17,66,80,55,52,87,71,96,73,99,50,98,47,16,35,10,27,27,64,72,94,59,7,42,56,17,59,37,90,85,10,41,27,12,97,73,96,38,90,12,35,49,90,60,83,26,97,36,82,50,15,29,91,22,15,21,13,57,85,39,65,75,45,94,42,99,33,61,53,85,70,83,82,8,77,46,38,12,90,89,96,46,91,86,39,62,28,29,4,67,73,18,74,61,49,97,63,31,16,27,23,43,68,70,2,62,72,26,61,98,54,44,22,9,69,69,94,30
8,3,71,23,48,89,91,75,13,25,13,1,86,91,72,11,0,13,41,12,99,42,2,25,95,38,54,77,91,1,37,30,31,97,63,23,65,60,0,55,81,0,97,83,79,49,81,92,66,29,57,51,20,1,70,55,65,61,0,86,0,90,93,26,21,68,17,85,7,19,29,23,34,22,54,51,86,64,64,21,75,30,38,32,47,44,52,5,19,76,89,61,17,64,63,92,31,34,77,96,41,78,91,15,60,63,80,21,80,22,61,0,66,69,92,7,47,47,60,16,29,29,91,47,98,89,56,46
71,21,90,54,15,13,94,66,12,44,73,19,24,95,50,43,65,66,85,35,57,52,98,81,24,21,77,43,53,19,8,24,9,37,59,10,93,71,13,87,77,11,24,93,21,67,96,48,69,44,48,21,19,9,13,29,34,60,16,85,82,97,28,64,43,81,19,73,66,52,52,54,10,97,99,32,24,44,54,1,92,1,5,54,17,54,92,54,9,54,3,5,68,40,4,77,6,60,97,92,78,11,21,26,29,36,5,96,5,66,24,12,95,88,99,66,11,2,72,4,7,83,55,12,79,31,54,29
85,31,48,32,5,5,89,43,64,12,35,9,78,90,66,22,13,69,66,79,49,10,17,92,77,10,7,14,12,85,58,25,19,42,94,68,89,49,67,31,48,67,43,35,17,35,97,22,20,32,54,67,15,99,0,25,86,83,13,43,5,75,39,56,98,86,36,41,24,8,51,64,12,0,72,5,78,67,66,44,8,21,43,27,45,73,85,82,74,70,38,95,46,32,35,32,26,82,59,50,37,69,58,85,55,86,19,89,32,4,0,68,84,67,18,99,69,20,16,23,15,29,98,73,94,41,92,58
63,65,24,95,65,3,43,36,13,74,89,35,56,66,99,71,37,42,18,28,37,46,26,42,42,12,95,36,1,50,71,2,78,3,39,80,54,66,72,70,5,22,21,28,91,70,85,25,63,77,84,70,44,66,69,82,8,93,32,82,79,72,3,59,38,58,74,78,72,70,98,74,91,39,58,99,51,33,5,85,69,15,76,85,94,5,67,86,8,57,75,79,11,98,44,91,52,69,34,21,0,11,42,6,83,48,33,47,78,4,4,98,92,60,15,10,16,68,36,18,15,30,22,78,82,18,95,35
82,27,4,65,55,21,57,56,1,15,69,91,53,17,60,8,30,34,21,70,46,67,83,43,47,19,20,10,84,90,94,76,20,74,20,78,5,26,51,69,52,25,87,28,56,31,44,52,38,99,30,28,28,12,21,87,99,26,53,29,60,97,60,64,24,2,48,10,16,78,24,9,66,5,86,65,71,76,5,73,40,63,81,7,41,99,7,53,23,18,95,95,12,79,7,89,64,77,19,18,4,69,31,11,22,24,71,25,18,43,8,7,68,42,56,85,12,41,0,10,3,59,0,98,85,47,14,29
30,21,45,16,86,5,5,64,19,20,95,75,40,3,3,49,57,26,92,1,5,93,17,53,95,83,21,66,58,92,94,6,14,47,82,46,5,74,47,27,48,55,81,94,61,29,72,90,95,88,19,87,61,72,31,48,83,39,7,85,55,27,18,52,69,13,26,99,32,21,65,40,83,86,42,46,77,27,59,30,76,81,37,60,58,67,78,78,29,26,68,85,48,95,61,89,84,72,8,74,75,24,46,13,78,58,70,32,64,67,82,28,1,43,23,81,78,84,59,6,66,62,57,23,6,50,45,38
92,51,0,30,51,63,87,62,53,23,46,77,47,78,32,79,22,19,70,38,70,73,74,49,7,30,28,30,50,60,73,90,59,3,37,17,4,48,78,74,93,33,88,64,51,5,18,0,3,30,50,18,39,3,52,28,41,89,99,67,7,74,67,61,45,38,51,48,65,81,17,17,52,71,87,95,35,86,61,57,3,48,66,98,54,52,27,20,48,79,46,23,16,28,64,15,22,93,22,60,60,56,70,80,32,45,53,92,69,2,64,34,57,92,59,18,38,84,44,59,2,41,69,24,23,77,6,67
5,40,6,96,22,27,46,13,12,80,17,11,73,34,93,40,97,36,89,73,21,50,25,86,19,37,50,63,96,69,82,4,90,55,64,85,70,93,85,84,8,98,9,0,88,76,86,86,67,9,82,38,38,23,3,73,53,50,93,35,45,56,35,63,99,72,15,66,90,79,48,50,83,19,79,43,22,29,7,39,46,22,33,18,97,52,35,76,29,62,11,75,2,43,45,47,99,96,88,13,44,27,82,24,98,89,49,71,41,57,62,24,37,85,33,87,72,5,62,65,82,45,27,84,80,41,90,43
