15,96,80,40,17,5,58,53,64,29,36,91,22,10,63,96,76,95,56,80,23,15,37,33,43,86,25,66,42,14,4,12,74,74,62,49,84,81,63,46,66,78,64,32,69,45,29,41,9,52,36,55,38,26,5,68,34,92,94,82,11,32,48,17,79,84,43,60,48,96,67,94,33,65,35,69,62,20,15,19,44,74,17,3,51,42,82,71,17,76,12,98,13,67,40,55,82,33,64,52,39,72,8,54,27,41,39,33,43,12,42,52,81,41,66,29,31,73,76,95,86,9,23,60,45,70,5,19
86,32,26,47,13,65,14,71,18,63,57,15,72,96,21,99,76,8,96,22,69,71,46,97,87,31,79,82,95,99,98,70,94,6,18,97,4,36,20,37,42,74,68,8,15,30,22,29,8,98,82,83,97,51,70,4,46,62,18,1,96,59,25,19,80,64,70,5,17,84,15,39,72,61,39,34,39,80,68,57,16,99,21,55,68,64,75,80,4,21,49,50,34,34,94,61,87,35,45,48,90,37,44,2,60,98,55,85,84,91,15,35,80,29,16,85,87,50,44,59,72,77,1,8,69,65,18,93
32,26,80,3,48,82,50,4,94,52,7,9,48,28,71,40,32,17,89,66,80,11,90,20,61,77,59,98,81,17,79,37,81,34,10,1,67,51,59,51,12,46,45,17,19,34,53,15,72,98,42,13,49,53,93,41,78,56,14,28,45,53,88,26,25,90,64,28,77,14,79,15,39,7,6,76,91,2,52,29,45,77,86,11,18,9,6,0,48,38,80,22,48,97,54,97,13,42,24,38,99,7,16,70,87,26,80,85,99,1,3,28,4,45,76,78,92,8,63,17,42,78,60,52,5,97,86,47
32,10,48,99,50,58,83,17,75,74,84,84,52,6,25,80,61,62,29,99,63,80,78,42,90,89,79,22,3,66,91,46,51,71,72,75,85,58,50,34,4,23,42,82,56,9,34,10,97,31,99,29,86,81,97,86,0,25,18,8,46,68,94,24,44,21,60,70,69,72,87,8,95,52,82,21,64,12,66,19,38,16,18,38,85,13,11,97,58,33,43,42,78,65,8,68,96,11,91,29,13,30,92,71,89,17,27,17,50,56,43,24,38,36,53,84,73,30,60,40,63,15,24,24,16,52,17,4
79,66,49,91,87,12,1,77,83,36,19,9,86,68,49,94,44,80,71,87,62,42,0,48,8,89,24,27,2,45,14,56,87,90,93,25,49,44,93,70,74,16,80,76,93,43,11,49,80,95,3,4,26,75,0,47,75,75,77,62,90,27,29,14,50,88,19,33,8,49,11,76,58,9,49,52,65,82,20,56,81,8,25,35,17,93,3,33,4,63,60,77,93,21,85,30,39,51,61,79,40,34,30,80,98,16,5,71,2,21,98,76,73,65,62,49,66,33,15,47,82,70,46,13,6,18,28,28
7,65,71,84,69,40,6,89,82,38,79,55,48,52,12,57,47,54,37,96,58,99,38,92,44,7,26,12,68,10,54,23,82,1,28,38,53,74,59,82,74,35,19,60,50,9,17,19,41,14,41,75,99,90,95,30,50,45,95,68,36,74,28,77,61,69,41,40,0,47,29,90,97,65,83,80,78,61,55,55,48,10,95,65,16,28,26,57,91,94,74,83,35,67,91,6,6,82,24,78,78,64,82,79,68,26,75,79,22,93,55,21,10,55,71,87,62,59,50,59,32,47,64,49,15,76,68,15
24,59,48,57,94,14,72,58,19,68,62,93,17,53,49,72,18,30,24,86,59,82,22,83,19,49,2,16,58,77,91,38,50,79,89,88,70,20,76,94,73,9,37,69,26,37,58,20,57,91,43,89,95,27,56,40,4,28,94,48,19,79,24,79,34,67,95,81,24,11,61,19,39,22,32,79,29,55,50,19,61,52,17,52,74,65,10,17,31,91,90,40,26,35,16,35,61,5,36,46,25,51,58,93,97,29,73,56,47,23,71,62,35,24,19,57,38,7,37,98,6,60,37,40,24,29,44,3
30,54,45,7,51,88,64,86,56,92,44,80,14,72,83,31,15,66,59,43,68,30,26,61,24,14,42,22,16,24,68,29,92,17,52,72,35,91,14,37,86,49,90,11,44,1,64,97,69,16,71,51,71,21,9,21,82,97,0,99,14,92,65,19,36,1,5,19,45,54,58,84,48,35,15,90,30,91,58,53,22,79,63,28,49,62,15,85,1,25,18,48,15,16,62,32,13,50,87,3,74,88,6,75,61,98,27,97,78,72,89,86,86,85,4,35,47,23,6,58,13,74,1,93,96,33,29,84
64,18,82,66,39,70,0,68,30,41,40,98,85,2,38,13,21,58,96,45,80,89,34,13,74,43,95,44,87,3,96,41,25,67,24,43,96,10,15,99,26,90,81,30,59,17,48,63,57,81,89,52,10,6,16,51,45,85,2,21,5,0,53,52,22,89,90,35,79,29,38,62,6,21,35,99,21,36,45,69,34,86,10,86,26,46,90,87,69,6,86,36,23,64,28,28,65,37,44,67,7,41,64,24,11,30,19,92,41,35,6,44,97,26,84,94,91,95,90,97,29,69,85,92,60,45,21,67
37,92,47,40,98,49,13,47,61,44,58,32,15,74,87,78,56,45,97,98,69,36,15,2,30,94,65,61,36,40,76,36,71,62,86,57,16,68,26,35,92,39,42,66,12,98,33,45,36,73,7,92,77,58,53,20,62,21,12,58,28,48,83,98,93,72,70,74,35,71,84,52,3,82,97,84,46,10,84,15,86,67,62,32,96,58,48,85,0,43,51,87,88,3,98,78,62,35,39,19,9,40,14,62,91,11,22,28,82,84,70,4,92,92,69,24,97,52,25,55,81,51,86,16,75,50,33,83
20,39,24,21,49,86,25,82,83,22,63,90,83,51,95,82,18,29,63,53,87,47,84,55,60,5,82,60,11,85,29,68,6,56,15,0,69,29,69,96,67,72,56,14,21,53,40,52,26,64,86,19,3,9,97,65,87,4,38,26,31,84,35,61,18,10,76,19,27,33,63,79,53,23,2,70,65,79,96,56,89,64,84,60,5,91,78,32,97,14,29,77,87,24,21,77,74,87,56,24,66,35,69,29,93,48,77,0,11,62,57,5,78,51,69,86,29,95,81,28,73,48,27,13,46,2,85,13
61,9,32,92,27,82,51,34,21,32,48,13,13,60,26,29,54,86,48,97,13,39,9,46,9,5,8,38,56,74,11,30,6,97,35,33,31,43,63,86,34,58,46,3,39,97,80,92,58,22,61,96,82,74,54,2,4,56,25,56,70,76,29,35,66,41,39,57,39,26,75,63,43,46,8,7,91,85,8,1,12,70,7,28,14,88,35,18,26,93,53,74,21,24,15,87,71,25,77,85,45,73,54,90,52,9,65,39,17,22,90,54,67,36,61,62,39,35,14,13,67,68,8,0,49,51,32,45
5,46,23,84,4,64,82,93,50,65,91,43,75,2,86,36,56,91,22,15,55,8,36,92,15,96,59,42,31,14,0,94,47,2,92,90,77,63,94,87,11,85,10,74,59,44,89,90,92,12,53,59,57,49,21,22,42,16,37,80,36,34,64,35,32,82,74,16,63,71,62,29,19,26,10,2,18,40,39,99,90,99,16,36,37,86,20,67,10,19,35,71,71,29,38,10,66,68,80,61,58,90,1,6,58,94,47,76,31,5,18,47,4,75,19,6,43,87,67,53,83,50,35,80,60,69,6,24
42,25,61,78,85,35,51,11,97,4,90,7,1,44,62,61,86,69,11,55,16,68,11,61,22,58,0,80,12,95,28,32,39,2,80,89,67,2,99,9,3,81,3,22,77,74,72,7,63,97,30,48,39,33,44,45,80,18,69,33,28,68,42,23,88,56,97,39,52,9,25,75,97,95,39,55,6,80,19,67,36,28,95,24,14,44,81,19,7,21,6,42,88,40,31,82,68,93,70,67,78,33,43,37,53,13,91,2,40,79,17,90,80,77,63,37,49,60,28,32,25,36,89,10,45,2,45,15
44,4,13,65,37,0,38,42,34,40,90,90,64,54,75,61,41,32,54,53,48,86,58,50,17,67,5,23,75,48,90,48,79,4,26,92,16,19,44,14,2,90,27,19,58,45,66,68,35,86,47,21,16,11,5,99,8,93,42,76,37,37,95,18,21,47,54,29,94,10,88,91,95,74,73,3,89,6,8,41,97,15,24,69,81,30,43,41,55,21,50,79,39,77,49,12,49,8,71,3,63,63,96,38,2,69,62,95,55,27,44,11,64,35,12,54,78,48,5,87,53,3,87,11,32,39,88,47
56,40,82,38,32,50,26,94,4,45,58,0,59,69,46,9,46,96,97,17,15,60,31,68,91,15,18,25,74,20,93,31,62,53,55,47,48,92,72,59,9,74,12,77,72,49,86,82,64,57,94,91,44,19,87,38,20,1,97,0,29,57,62,66,37,92,97,33,31,50,92,85,64,21,57,42,73,31,24,78,44,20,75,56,79,37,31,65,87,43,82,59,15,92,82,78,94,10,97,69,77,67,98,28,93,66,65,77,14,72,25,92,13,16,96,36,28,66,65,33,58,24,19,99,37,11,17,1
12,73,63,2,16,89,71,28,32,51,79,39,50,51,50,73,35,49,13,38,75,17,50,91,3,66,68,66,62,75,30,26,31,87,58,61,41,79,63,47,44,28,13,34,20,28,58,97,82,12,29,80,35,96,11,93,69,88,8,18,72,44,9,82,70,0,66,6,70,15,26,29,55,74,15,11,28,23,24,74,65,86,87,3,32,66,41,91,42,4,23,70,23,46,38,77,59,88,4,63,91,82,88,88,85,72,10,91,68,11,12,91,16,64,65,64,88,12,44,77,66,88,41,63,23,19,34,92
40,39,54,8,69,79,24,18,47,23,31,73,71,34,39,2,19,72,85,83,48,38,16,59,91,65,41,9,62,47,60,90,53,18,55,49,90,96,53,19,68,94,96,46,28,51,44,43,58,92,95,57,19,69,46,94,44,9,11,55,68,86,61,32,97,65,77,45,28,34,84,59,38,53,42,29,42,4,88,12,39,37,23,11,73,3,84,3,33,29,47,47,76,31,52,8,14,22,13,91,27,17,71,69,71,65,64,4,20,67,47,30,34,47,22,86,76,85,64,9,17,95,66,21,4,27,61,16
60,35,15,36,90,69,91,34,43,31,57,2,42,63,89,30,53,60,8,5,60,21,92,51,31,15,19,68,81,83,52,52,66,50,65,8,65,29,51,51,18,6,77,66,43,88,5,26,28,36,60,49,62,20,5,92,14,10,91,82,35,47,29,12,6,67,32,52,18,83,84,36,89,21,45,81,84,61,62,61,49,34,52,99,73,13,80,16,82,32,62,25,0,33,63,61,54,24,51,35,63,18,96,13,78,20,8,89,57,88,18,26,51,29,71,53,16,29,0,22,64,71,35,84,13,50,42,93
8,39,16,30,0,27,85,44,58,42,34,27,61,90,83,27,16,64,89,82,44,9,24,54,97,33,83,99,96,84,28,7,88,18,95,17,76,15,44,82,51,79,57,9,62,70,59,94,61,89,23,74,85,3,55,97,4,46,94,24,78,7,54,56,35,31,97,83,98,5,91,19,57,19,13,54,87,14,72,86,68,23,9,25,29,64,39,47,74,74,25,50,45,58,39,8,5,14,96,10,21,10,34,42,44,39,80,87,13,37,7,74,79,45,87,3,88,6,83,19,97,23,94,17,85,57,73,26
2,14,88,75,74,67,92,76,80,12,13,62,3,40,93,33,96,24,88,27,99,88,44,75,77,22,21,7,98,30,32,61,4,72,69,27,37,56,34,27,15,12,65,50,71,30,57,59,43,15,26,56,94,76,75,0,38,42,27,33,89,44,44,94,36,75,87,61,20,86,69,30,53,34,9,38,2,97,22,18,73,96,63,29,89,41,27,27,88,64,28,90,91,72,46,82,68,94,28,86,26,41,68,45,78,56,18,41,80,79,45,61,32,44,52,75,16,15,78,77,88,39,41,98,36,98,93,52
89,91,62,94,46,43,13,93,24,94,51,55,61,20,83,49,19,83,38,48,44,18,4,19,17,98,73,54,90,43,32,46,98,92,35,28,37,66,73,26,20,13,20,48,18,88,44,32,38,72,77,5,5,18,54,58,34,82,65,97,48,61,22,77,79,19,95,21,87,10,13,99,58,76,69,67,8,99,57,84,27,30,29,14,65,78,81,7,48,48,59,2,38,8,47,61,44,55,97,64,77,71,28,81,88,96,12,94,6,83,67,15,54,17,48,95,54,65,41,78,37,37,7,60,21,3,99,78
95,53,43,62,70,30,22,19,95,47,96,26,64,56,57,82,90,72,81,8,42,96,29,43,49,34,83,48,88,80,96,86,82,61,78,14,83,61,55,66,52,59,68,88,72,46,62,45,46,52,0,27,45,35,32,83,84,39,94,97,36,99,78,76,22,22,75,5,38,76,27,91,98,12,4,11,43,4,35,42,92,53,55,63,57,94,82,37,27,58,52,58,62,40,89,53,30,95,98,73,43,78,66,53,8,71,31,19,63,52,50,56,55,92,56,31,30,52,30,26,73,81,25,77,58,94,72,45
89,13,97,73,55,25,84,22,84,46,3,27,59,62,23,80,56,96,52,20,12,24,63,60,38,71,69,26,41,9,10,96,53,69,41,59,13,25,86,59,63,95,64,7,78,67,35,81,29,88,37,39,50,66,23,12,16,67,97,30,83,73,62,63,33,15,68,37,22,57,34,6,51,11,94,44,20,12,54,5,70,81,7,0,74,5,38,99,31,63,9,77,30,64,61,65,39,58,58,86,18,1,39,4,82,74,15,56,41,9,93,28,96,31,45,36,17,76,28,18,65,25,57,88,23,56,26,3
60,92,45,32,3,34,42,16,89,8,21,93,59,72,59,58,56,10,37,69,6,64,72,66,83,73,29,93,39,42,89,51,33,19,50,23,27,30,79,15,84,36,54,86,35,67,47,44,64,31,36,76,80,81,82,87,63,10,98,67,88,14,8,48,42,15,66,58,32,79,60,93,87,43,66,88,20,74,39,85,46,56,91,93,9,72,54,78,92,12,12,3,12,97,86,99,8,71,31,6,52,94,87,87,29,68,68,43,83,77,49,74,85,52,58,96,90,84,91,28,76,89,30,66,12,22,7,6
75,38,62,86,45,16,17,84,9,15,54,64,12,25,95,28,66,20,97,19,0,42,70,37,4,78,5,2,1,42,4,23,65,98,2,9,36,70,59,19,80,93,71,18,94,48,45,79,91,54,51,35,77,73,48,13,32,0,57,33,2,28,26,77,17,15,8,63,97,37,58,90,40,47,22,66,11,21,23,17,8,40,22,75,18,72,38,31,45,12,22,17,1,55,69,24,43,75,46,78,79,38,67,10,99,13,50,98,45,71,37,63,83,23,40,60,89,6,2,11,7,94,69,71,92,71,24,56
80,46,90,89,10,48,50,89,18,68,32,17,60,89,58,42,97,63,87,81,43,24,95,47,87,19,99,38,34,76,32,3,62,63,32,41,9,68,12,62,24,73,17,46,64,51,34,85,29,22,84,59,57,71,78,95,36,24,46,81,75,64,23,0,73,25,38,88,54,72,2,68,45,16,38,15,4,28,95,97,96,67,89,73,81,93,92,62,31,47,79,14,53,86,92,87,34,97,74,13,53,1,20,50,4,54,7,7,45,43,72,82,3,4,58,59,28,11,92,56,79,2,26,58,53,31,60,50
80,22,62,12,48,47,81,58,89,6,6,61,45,11,17,34,76,18,56,1,49,37,63,88,41,72,92,38,29,3,35,3,11,50,29,4,9,84,30,89,60,88,64,84,34,76,64,4,58,97,65,40,1,57,53,19,9,45,78,40,59,36,55,35,21,3,85,48,43,47,11,4,61,66,21,37,42,42,45,38,23,84,51,8,8,34,44,94,7,24,30,57,31,62,94,14,68,19,78,75,97,96,59,15,80,22,85,77,82,56,1,30,7,95,77,80,0,69,25,33,81,44,21,62,63,87,29,56
96,3,70,46,73,58,35,58,30,67,37,57,13,48,93,96,16,11,75,47,70,51,32,82,60,26,46,89,69,33,4,94,40,44,59,56,65,12,58,68,67,50,99,0,81,7,12,35,76,4,54,5,50,33,1,86,21,75,75,84,48,33,36,43,55,0,34,91,47,50,82,6,36,65,4,31,59,99,77,1,50,45,82,4,8,45,80,20,0,35,33,7,46,37,75,61,93,86,38,73,94,84,77,14,73,50,24,50,43,30,64,1,72,58,89,14,69,1,73,75,54,19,69,87,66,86,89,26
41,40,18,33,0,76,1,10,47,48,45,92,18,48,29,29,6,26,74,63,8,45,93,14,84,63,6,15,45,89,5,69,79,27,7,83,19,70,38,37,47,12,80,40,70,13,12,61,30,19,6,69,0,6,69,79,73,48,7,82,62,49,13,40,57,15,45,19,1,43,97,81,2,48,93,8,5,81,37,0,45,83,89,97,28,33,74,26,70,64,21,21,70,61,53,62,33,67,52,52,32,72,7,79,34,48,11,98,36,54,65,44,15,97,66,93,61,22,86,40,76,77,25,51,4,24,45,46
54,74,5,51,92,76,44,55,46,64,81,2,93,17,21,7,81,91,37,89,87,50,79,21,35,23,1,75,87,21,41,29,45,95,21,25,29,17,25,41,30,69,29,20,58,88,93,42,18,35,99,47,85,54,53,57,24,66,38,6,89,96,72,70,32,37,8,10,12,23,82,10,53,99,70,6,27,8,92,34,9,60,62,71,68,16,85,80,88,19,71,2,93,41,62,44,63,34,8,74,25,94,67,87,2,67,80,77,43,97,6,21,50,30,3,44,1,9,64,60,5,59,81,48,77,89,33,51
86,57,92,93,35,62,28,72,27,19,1,84,67,86,29,94,24,25,48,75,71,73,55,42,75,84,91,77,99,74,39,54,91,43,94,38,8,51,4,55,30,37,93,44,28,22,61,82,96,86,11,9,15,52,82,53,50,79,94,35,19,69,29,53,49,74,77,27,55,77,7,69,68,79,53,85,52,93,39,63,44,28,56,63,72,29,85,13,44,43,14,66,70,96,88,68,13,56,74,40,95,90,64,51,30,75,96,94,26,20,20,71,43,40,42,59,61,29,36,10,59,15,11,3,49,49,87,93
36,86,75,17,25,3,23,14,89,47,68,93,58,41,17,0,96,77,14,19,63,45,87,94,88,41,15,14,70,49,16,35,76,5,95,6,4,40,40,26,98,14,58,55,15,27,39,35,23,82,59,19,67,51,34,95,25,18,23,54,80,75,64,50,10,90,42,47,42,27,24,90,66,84,66,11,1,16,66,30,13,85,56,60,35,98,27,43,22,49,56,52,63,37,2,19,96,7,17,95,97,22,29,53,71,32,73,19,34,80,3,67,7,58,21,5,0,99,1,85,32,65,42,88,66,10,14,21
14,10,53,73,45,51,40,93,31,14,66,9,14,51,15,59,91,4,22,54,36,92,2,88,44,72,30,59,0,96,64,10,32,7,21,50,6,41,95,22,15,19,87,28,54,46,99,81,41,83,67,36,61,40,14,28,38,16,69,17,20,38,86,12,27,46,18,88,22,38,64,43,45,51,84,35,8,18,57,71,19,24,25,75,24,5,62,57,48,1,77,90,64,2,11,66,42,58,45,64,71,53,1,39,16,68,57,57,71,99,49,38,5,4,2,61,97,31,73,38,79,33,50,49,87,49,72,52
