43,8,20,40,11,6,89,96,98,15,15,55,87,19,27,52,6,99,65,41,20,77,66,14,63,44,66,36,99,30,79,25,57,31,97,93,38,5,52,42,34,32,77,80,98,83,54,11,68,80,26,0,31,37,35,82,62,67,17,99,71,42,65,82
93,15,42,75,2,40,5,1,87,74,47,20,68,8,80,5,39,27,53,79,81,42,63,66,53,36,73,7,20,86,92,77,32,91,3,8,18,61,75,41,45,32,26,31,17,62,0,21,20,71,45,89,83,96,76,14,34,49,5,37,15,26,2,20
68,72,81,61,57,27,87,17,23,72,2,38,83,93,20,22,3,66,75,30,96,27,66,58,33,48,89,38,16,29,63,96,24,2,89,26,40,88,81,0,61,17,7,3,20,40,2,96,42,47,57,67,23,27,48,15,59,20,35,80,51,90,30,15
31,5,85,46,65,36,26,6,0,86,18,57,87,51,59,47,47,16,60,25,26,76,79,14,11,60,21,76,75,12,80,0,59,73,27,89,25,93,87,20,68,43,16,45,53,69,49,46,99,16,51,46,93,29,54,99,48,87,88,40,49,87,76,35
20,50,2,53,26,71,6,61,95,13,18,80,2,59,1,33,1,29,20,85,75,28,2,40,36,14,99,30,20,60,16,0,99,87,60,67,33,75,48,63,16,30,83,55,10,61,39,41,40,42,54,88,30,82,93,5,38,1,33,3,40,67,14,14
13,80,77,5,4,14,71,30,55,97,46,12,2,18,65,18,23,99,41,28,52,78,77,38,85,82,31,42,33,25,73,52,65,53,51,16,67,14,6,19,96,48,49,95,44,5,93,67,99,88,51,24,18,73,64,32,10,88,12,63,35,86,32,84
51,7,54,92,61,5,21,48,57,97,78,77,70,25,36,72,24,20,8,93,79,41,39,86,67,44,41,75,51,73,58,9,20,60,15,17,88,34,21,61,12,71,38,34,99,94,36,4,23,37,67,39,72,53,63,35,38,59,13,81,1,91,13,20
94,74,24,67,50,58,27,74,59,39,7,67,41,69,87,79,26,7,88,26,64,35,35,83,47,28,56,59,21,20,3,70,58,61,39,55,50,71,59,18,72,89,27,65,90,75,45,56,47,16,41,37,88,33,12,73,21,61,17,78,9,20,14,30
97,97,99,40,69,7,53,14,50,42,64,50,4,10,13,67,85,84,2,12,32,5,61,84,79,41,22,77,17,59,16,82,73,34,40,7,3,99,99,18,55,71,96,65,86,51,43,57,78,57,51,17,49,50,37,53,79,46,55,21,21,38,78,43
80,82,82,99,72,64,88,10,9,13,97,72,23,47,51,7,71,66,79,20,47,66,25,7,59,36,11,11,19,57,28,70,25,84,84,60,51,99,77,28,56,46,37,7,53,49,74,59,80,65,79,28,13,90,4,17,24,76,86,7,70,3,70,0
55,4,59,37,2,63,27,20,97,43,32,30,25,66,65,26,83,98,62,3,44,47,89,62,64,9,44,63,40,44,90,52,97,35,36,53,13,59,2,54,33,43,57,99,38,48,81,7,8,38,93,50,64,14,60,78,14,36,1,40,69,54,54,40
53,12,10,74,99,9,27,82,0,41,51,65,8,56,23,71,0,27,73,14,86,48,50,23,12,89,39,4,93,97,38,24,52,2,73,21,78,71,12,39,29,99,66,49,85,21,84,9,10,79,59,96,40,54,91,69,69,36,38,8,23,4,16,53
72,6,93,97,28,55,8,95,26,85,89,81,43,55,38,18,72,14,31,20,31,81,55,31,45,46,44,23,26,57,69,25,87,93,9,51,39,5,11,47,58,11,59,55,64,19,86,32,37,35,7,67,95,13,68,84,61,84,78,35,89,77,19,9
29,28,55,35,10,39,94,74,7,74,37,90,89,90,84,53,27,34,11,56,72,75,34,63,4,74,54,91,3,69,41,98,60,46,19,96,71,20,75,24,52,12,19,75,60,35,98,90,0,91,10,22,25,86,64,41,91,54,31,80,28,15,20,52
2,20,95,5,51,23,55,49,55,17,2,67,26,84,51,15,87,13,30,86,56,37,80,51,34,65,74,1,33,85,9,30,89,53,50,58,94,47,28,87,30,10,7,33,3,85,50,0,79,48,18,48,0,8,57,20,50,20,5,33,79,77,64,2
67,34,76,61,20,16,28,48,97,93,47,26,70,6,17,65,55,37,68,22,26,44,66,12,47,38,70,33,93,55,56,18,33,11,75,71,2,97,2,58,18,94,20,26,58,24,34,19,47,26,51,98,7,28,32,52,43,77,13,38,50,1,61,51
55,68,90,33,18,91,22,61,91,34,99,21,60,41,60,64,6,91,25,36,71,88,11,0,12,12,26,69,14,96,59,65,83,98,49,60,59,81,81,88,19,73,20,56,43,17,68,54,70,83,92,28,68,21,36,93,89,17,84,25,89,59,27,45
41,70,61,27,54,98,96,76,36,61,11,5,17,4,88,62,13,54,46,60,77,3,98,72,29,77,66,49,99,78,56,7,80,96,19,47,59,86,15,71,3,56,8,31,42,62,2,13,0,23,57,36,87,11,41,80,68,35,64,1,1,62,13,37
32,26,29,39,29,25,98,41,25,45,94,10,70,47,67,17,57,83,28,67,32,32,13,94,11,7,95,9,80,39,96,63,27,85,91,81,10,51,50,44,81,48,47,66,75,32,96,67,14,15,42,97,75,4,98,95,33,5,84,69,49,7,7,99
84,77,22,72,86,95,40,17,50,51,16,24,74,78,3,29,56,94,72,90,12,53,12,38,53,1,56,37,90,8,42,74,35,45,77,64,67,34,78,41,28,4,56,85,28,37,86,12,40,35,22,82,37,39,62,87,78,82,44,44,87,98,75,13
93,95,23,2,11,9,27,92,22,59,49,46,13,21,29,31,91,24,89,8,89,4,66,36,55,20,91,79,88,3,50,21,53,7,11,28,88,58,53,88,25,6,31,45,21,34,20,23,75,55,10,76,71,44,92,84,45,84,27,27,95,5,60,24
4,6,50,75,82,87,68,73,25,2,10,68,2,20,85,90,54,2,90,43,12,66,84,10,52,26,91,91,36,17,1,86,66,3,7,15,12,51,31,83,41,61,23,94,63,85,0,10,39,31,20,65,34,22,74,99,56,49,54,72,92,94,89,67
20,65,67,65,49,19,62,65,9,87,15,43,86,14,22,32,73,2,56,40,63,35,56,63,7,19,85,88,27,11,33,48,17,47,12,13,83,16,71,57,30,73,88,69,36,45,14,4,33,73,33,29,23,14,48,8,5,10,51,51,37,48,31,59
70,28,68,33,60,76,11,71,96,35,52,54,63,41,67,75,10,79,54,66,27,71,48,7,1,24,81,22,46,22,95,95,84,90,0,14,20,5,82,27,52,54,98,19,86,27,25,91,0,38,93,58,44,50,71,41,24,43,49,12,0,83,87,93
83,52,84,37,35,90,4,21,13,51,36,24,7,7,7,8,21,68,24,46,52,67,34,22,78,54,93,16,59,73,77,51,26,67,17,2,39,40,38,47,28,34,57,52,79,84,86,47,48,90,38,99,60,8,89,95,52,93,54,57,60,59,32,69
99,18,35,51,5,84,67,96,45,92,45,57,94,22,11,82,1,71,35,32,91,57,69,75,24,13,54,27,33,49,84,90,26,50,39,89,92,88,56,67,37,60,20,41,97,87,6,74,61,50,60,75,23,94,41,48,61,71,35,65,96,97,94,25
56,93,89,55,30,90,86,5,62,1,43,76,97,59,68,47,35,80,53,20,13,76,61,57,4,62,32,77,78,90,8,82,49,99,22,42,68,79,0,0,27,86,35,7,88,79,86,78,55,71,94,38,59,80,41,9,47,38,25,70,46,11,9,79
61,45,68,28,84,9,35,27,45,91,64,56,47,80,49,64,22,12,14,32,75,96,90,73,1,56,81,50,67,68,4,18,2,9,62,75,87,40,83,3,66,87,59,66,34,92,65,36,45,8,64,83,84,56,11,63,93,23,14,31,19,51,5,17
83,74,97,18,38,8,34,69,72,0,80,72,39,78,53,71,19,96,96,29,84,30,48,45,42,56,90,33,22,3,89,81,94,92,11,13,25,97,59,75,49,37,3,1,15,39,10,83,6,86,59,74,49,52,11,11,89,99,11,94,51,89,18,29
90,67,98,6,23,23,20,83,89,13,82,7,65,98,42,47,55,25,86,2,36,61,86,43,20,7,62,14,86,43,44,23,31,58,35,73,86,62,46,24,47,29,40,51,76,49,42,3,68,80,4,90,76,61,78,46,29,52,36,37,18,93,89,28
31,22,57,65,42,61,43,66,77,55,89,97,63,75,33,34,71,19,49,46,63,60,58,9,10,34,8,42,14,24,8,36,72,99,82,89,35,21,40,43,81,10,51,41,2,22,98,66,58,83,23,21,58,28,58,29,77,51,92,76,8,72,50,18
56,83,84,1,68,65,5,79,36,84,89,41,47,37,16,93,56,82,18,52,61,68,48,35,78,94,67,40,39,13,37,91,57,86,94,32,90,16,30,98,79,15,32,21,97,56,53,43,66,22,95,97,10,37,6,29,99,2,61,30,86,51,89,88
54,61,53,19,15,13,20,14,46,78,33,16,69,16,95,60,78,76,71,63,39,96,85,27,98,9,66,55,99,1,93,87,58,47,12,96,99,43,56,65,24,52,74,58,62,75,86,65,38,15,2,16,72,28,31,7,1,29,4,56,5,34,58,25
15,51,32,94,7,6,1,36,10,0,85,88,19,0,49,64,73,87,18,49,2,3,51,68,71,19,43,36,30,78,45,14,94,13,46,15,4,43,79,82,39,55,6,59,35,91,31,2,11,30,28,13,62,86,9,11,9,48,57,70,20,86,8,78
93,22,32,34,25,47,94,61,82,93,19,10,40,24,0,87,73,9,94,23,85,55,6,37,31,28,49,22,78,60,23,75,19,79,41,38,82,68,87,13,13,4,32,79,6,47,37,80,18,42,56,31,96,10,93,99,95,70,29,50,40,73,2,39
24,62,18,47,50,99,38,35,55,88,79,30,54,45,29,92,67,31,16,51,72,22,15,34,83,23,66,6,94,94,15,37,89,64,15,61,1,26,75,97,2,18,81,79,98,2,96,64,89,68,53,43,54,7,56,57,49,53,0,8,10,38,23,5
83,11,81,84,28,41,13,51,98,80,57,87,36,74,47,38,46,44,60,51,60,53,23,69,46,58,73,91,68,65,54,72,8,86,93,43,7,91,47,28,86,60,76,89,53,53,23,77,41,96,60,26,44,37,66,32,90,19,9,53,67,96,47,61
26,61,81,76,5,3,27,48,78,88,34,96,88,5,73,49,96,45,52,76,51,52,99,81,66,82,91,57,59,83,44,38,88,63,98,34,83,9,40,82,49,28,14,6,57,29,13,42,26,14,45,43,22,48,3,34,71,96,72,54,6,1,97,40
44,71,61,18,98,67,47,3,15,33,7,72,49,58,90,59,88,50,57,94,62,27,2,28,13,3,15,7,2,39,80,91,28,21,7,72,45,9,98,46,5,36,69,59,45,63,7,13,22,95,67,97,31,94,23,92,8,9,31,94,75,38,83,34
22,92,56,17,99,6,77,28,5,53,55,64,80,45,9,76,78,64,3,22,4,38,23,53,99,64,25,72,91,78,29,84,97,1,34,30,34,80,18,21,42,47,2,42,17,3,78,30,56,89,86,12,24,82,32,68,3,54,34,34,69,95,74,65
39,28,2,52,98,8,4,88,79,88,62,39,99,88,66,6,2,68,73,28,56,89,69,25,19,79,77,95,37,24,93,40,92,84,3,5,54,61,77,92,66,49,62,30,61,23,1,3,35,21,52,28,5,89,18,99,6,8,39,37,73,67,58,72
62,97,24,88,33,8,84,74,97,47,50,9,81,8,63,86,6,94,24,62,87,93,87,55,49,13,53,50,25,62,17,11,62,94,69,45,34,95,30,46,85,71,66,46,79,61,60,58,80,72,19,73,25,23,7,35,85,57,74,15,32,27,39,71
5,5,32,53,33,83,92,34,34,1,1,4,27,4,25,62,61,91,72,19,16,73,71,48,81,49,39,10,88,18,98,79,92,95,96,80,9,74,41,11,20,73,90,12,84,63,64,76,13,1,68,66,29,33,1,49,41,94,41,21,77,78,56,84
14,65,85,36,69,91,52,52,55,69,53,42,42,20,68,49,51,17,65,10,40,78,71,15,11,69,49,7,36,36,52,24,86,39,68,17,3,8,33,70,8,51,87,79,47,59,59,80,86,29,5,45,37,77,95,50,0,30,44,59,22,33,73,46
33,91,79,62,65,74,42,81,7,62,46,44,99,94,32,6,76,25,76,31,24,38,48,27,0,78,80,20,99,62,71,65,89,76,11,16,0,45,54,10,29,22,9,54,64,50,24,2,28,44,54,64,86,68,42,56,23,23,2,9,88,8,4,82
32,99,85,65,72,85,26,86,47,29,96,33,65,92,70,30,55,93,48,33,65,4,9,74,51,43,42,21,29,52,55,9,65,5,9,1,86,21,79,76,22,8,12,80,70,79,77,38,18,22,19,38,18,75,66,62,18,8,21,13,59,99,17,87
74,46,5,27,50,84,25,14,12,61,58,19,68,40,52,18,21,98,48,7,44,37,28,0,45,46,24,26,43,24,6,44,89,34,28,25,0,1,64,46,17,45,87,64,36,64,33,43,81,11,92,33,9,72,78,96,83,38,28,6,39,31,29,89
72,7,74,23,1,58,89,17,29,17,22,34,42,50,77,91,2,38,18,34,45,4,40,12,18,55,97,59,75,88,32,10,10,98,46,30,9,57,80,94,74,19,45,63,80,68,87,6,92,42,86,80,37,7,64,2,6,45,13,72,27,89,4,79
69,70,30,72,62,73,37,24,24,29,23,68,59,26,8,34,88,67,4,57,44,64,85,71,30,28,46,82,11,49,43,9,40,89,93,62,84,69,67,15,33,87,27,81,93,83,85,58,11,93,90,39,6,81,45,25,87,48,36,84,86,71,85,46
36,18,83,42,71,39,7,40,72,60,39,68,86,70,91,17,36,53,67,87,64,90,63,23,23,58,51,70,71,56,75,28,66,18,49,82,40,33,10,70,63,65,47,85,24,39,51,11,54,59,68,32,92,15,4,28,18,3,88,50,80,93,59,15
39,30,61,13,76,79,12,87,84,76,5,45,28,53,44,58,27,78,70,92,83,11,60,20,48,39,12,44,20,36,81,72,21,50,18,19,37,68,16,45,82,69,29,78,74,29,87,80,75,36,87,43,16,12,36,4,52,20,76,3,81,47,32,20
88,27,81,3,50,5,74,26,13,51,17,14,27,30,57,73,52,44,42,28,38,74,50,7,9,23,30,91,4,36,16,96,32,37,59,37,44,82,64,41,45,14,50,40,59,71,40,47,86,42,60,65,78,88,16,10,64,78,52,21,14,96,37,74
11,53,19,29,24,2,24,25,84,79,22,70,30,55,50,36,86,76,85,94,42,68,66,65,88,45,61,88,53,39,84,75,98,31,50,57,79,5,48,51,31,94,1,77,17,8,36,37,54,0,55,82,64,27,26,99,65,93,39,97,16,10,60,48
3,80,91,94,15,26,98,95,59,32,10,75,36,79,15,89,75,70,32,61,95,61,12,35,73,67,39,93,62,36,16,63,15,10,92,74,58,91,90,50,99,32,28,1,26,58,60,56,85,89,10,93,72,69,61,30,29,13,91,63,39,68,45,13
72,56,13,18,7,99,94,34,44,85,52,18,16,91,40,42,71,57,38,46,6,26,18,44,32,14,61,44,21,91,12,85,74,2,48,5,79,64,32,89,67,36,61,59,58,94,89,36,83,67,62,97,40,33,8,62,73,43,90,8,98,81,28,22
76,22,88,40,88,45,37,80,99,18,28,14,93,56,3,67,25,25,44,70,93,75,28,96,91,11,39,23,48,64,80,55,64,70,26,6,13,67,41,62,35,12,54,70,40,80,69,69,9,49,57,84,45,47,76,68,41,99,12,2,75,34,65,19
75,49,93,11,93,51,69,69,96,17,30,83,2,75,96,39,45,11,53,6,32,6,16,40,51,11,67,23,82,55,32,16,25,53,78,68,48,4,6,43,61,98,7,17,92,60,23,30,1,87,88,99,89,58,61,34,32,36,85,98,26,87,99,20
45,73,18,14,95,41,95,63,44,10,99,44,18,16,77,44,56,40,34,13,53,45,8,29,65,89,61,34,13,5,10,21,25,64,54,70,6,49,78,48,87,96,6,43,9,4,27,25,68,22,33,62,45,17,57,87,47,9,91,72,71,9,6,56
64,43,48,8,71,2,13,15,72,36,37,76,72,3,55,31,68,90,34,25,71,44,52,35,24,69,22,41,95,6,86,61,42,49,80,11,98,83,35,65,48,72,84,68,73,33,82,50,51,68,63,52,71,99,65,16,32,32,24,42,73,73,5,31
48,85,6,26,63,69,72,77,87,56,32,62,48,95,47,76,86,57,60,54,75,30,54,20,28,65,26,75,87,55,26,84,19,98,28,75,13,3,12,92,50,65,97,59,96,96,55,32,91,45,35,0,53,36,83,69,59,16,67,60,74,26,78,28
65,77,17,6,1,21,45,39,94,81,97,24,62,89,20,91,37,64,89,54,50,81,0,93,78,84,3,84,64,19,95,31,97,45,53,66,16,23,79,24,38,4,58,36,60,20,43,74,79,31,50,60,50,4,56,35,67,18,32,77,44,48,97,23
28,63,97,98,22,20,14,63,83,42,15,33,12,52,68,12,32,21,13,22,6,41,33,93,65,84,27,75,13,78,51,79,94,10,32,30,74,46,40,32,54,95,46,66,43,69,16,35,7,15,15,64,92,52,4,36,38,24,57,4,56,38,49,8
15,59,7,85,77,0,45,82,83,71,34,58,90,17,46,18,60,59,22,95,18,85,20,93,42,33,33,79,50,20,23,6,12,56,84,15,69,86,49,83,79,49,98,74,19,67,3,80,62,2,79,1,75,25,32,44,43,87,67,48,44,17,78,69
57,71,6,34,52,75,24,64,57,17,36,99,75,55,85,43,1,21,36,33,19,35,95,67,83,30,47,98,99,87,83,5,51,24,26,37,6,15,7,8,43,58,13,55,9,29,23,22,12,72,31,47,16,11,52,38,57,68,74,82,95,38,72,53
