43,8,20,40,11,6,89,96,98,15,15,55,87,19,27,52,6,99,65,41,20,77,66,14,63,44,66,36,99,30,79,25,57,31,97,93,38,5,52,42,34,32,77,80,98,83,54,11,68,80,26,0,31,37,35,82,62,67,17,99,71,42,65,82
38,1,47,12,49,92,59,3,19,38,81,46,2,33,49,15,64,67,28,13,20,48,12,23,10,89,53,50,51,70,58,8,69,82,62,21,59,16,9,5,0,61,87,86,15,1,20,95,21,66,75,10,64,96,80,9,82,19,63,35,59,24,56,53
30,54,62,16,39,15,45,54,53,67,58,28,2,83,34,3,34,2,22,67,1,77,39,84,82,32,55,30,69,90,22,53,74,24,85,44,35,24,51,49,76,59,63,3,16,87,21,78,91,78,53,92,80,12,31,72,29,41,95,79,36,77,50,57
42,53,0,34,68,48,35,67,30,38,81,66,27,64,49,66,36,0,96,93,61,64,2,25,50,7,81,63,32,48,7,24,91,63,35,39,89,6,9,29,55,51,12,61,37,57,47,45,27,57,94,69,99,86,71,23,37,69,11,30,92,58,98,84
66,39,44,45,65,95,85,89,59,47,61,40,77,45,56,78,94,25,77,96,74,58,29,35,46,18,56,36,76,88,14,48,83,74,91,7,14,80,51,23,24,15,91,18,90,40,94,49,85,19,71,81,63,6,73,24,12,75,0,43,69,34,18,53
10,47,70,70,30,22,79,87,88,62,2,12,7,49,43,83,14,53,11,36,60,52,25,75,29,24,63,91,68,21,7,10,99,79,59,92,67,15,75,77,23,76,46,0,80,72,50,30,23,63,10,84,99,36,95,52,3,46,76,3,14,14,41,19
54,60,62,7,34,58,62,88,23,10,34,80,25,24,7,75,38,99,19,7,45,16,57,47,42,14,52,37,81,35,85,57,59,73,39,24,42,85,60,32,41,78,49,70,23,68,53,79,61,78,73,22,40,0,53,26,81,87,10,51,48,40,31,91
41,47,31,52,79,94,46,74,58,4,26,89,70,57,69,79,36,19,26,87,96,11,52,87,80,97,80,71,23,71,60,61,14,40,68,69,51,96,84,69,50,92,66,59,6,59,97,82,85,80,77,70,89,57,81,13,11,41,64,31,50,10,23,3
41,45,66,89,96,54,30,97,2,76,9,37,21,69,64,25,72,63,87,60,16,86,63,50,83,93,50,78,76,15,41,79,40,14,11,46,78,65,88,81,78,75,74,88,22,96,73,25,17,52,49,80,45,70,0,0,21,72,96,73,87,54,65,47
55,54,11,9,3,94,29,48,87,1,49,50,18,32,39,30,4,38,16,86,34,14,95,39,53,15,83,35,62,87,61,26,40,39,3,46,36,86,10,13,96,99,75,36,46,82,13,92,92,13,75,75,30,17,86,25,78,19,83,52,36,38,50,88
76,33,3,24,73,72,10,12,5,40,69,57,74,54,25,89,75,19,95,78,25,17,88,67,95,19,19,49,86,24,71,24,58,18,57,88,32,75,85,61,64,23,97,17,29,29,33,41,77,55,19,60,60,80,21,25,2,63,48,76,96,7,96,33
75,61,78,71,9,23,14,25,96,10,25,96,0,2,28,53,92,27,88,99,27,49,95,89,55,34,66,61,32,34,70,37,10,36,21,9,21,78,88,16,61,25,9,33,50,56,34,25,20,55,88,92,24,15,50,94,80,2,87,95,93,16,47,99
24,78,87,55,18,31,67,19,63,86,71,95,53,43,62,15,9,29,60,5,23,58,17,90,30,98,35,90,44,42,10,67,35,68,49,77,85,95,92,78,30,79,56,1,69,59,14,97,86,24,0,64,88,28,22,63,68,61,18,86,57,42,57,5
32,94,93,11,59,73,65,31,49,71,94,26,4,6,77,79,41,70,69,38,42,77,59,83,24,87,44,44,91,34,42,83,67,74,67,15,8,17,25,45,11,28,68,35,46,67,14,0,78,1,30,37,37,85,88,62,91,1,31,46,19,35,5,25
95,14,60,39,1,2,85,25,14,42,2,43,80,16,75,91,23,2,66,20,70,19,15,30,26,77,28,24,35,62,54,73,14,39,27,1,42,42,8,24,73,43,82,80,71,77,38,41,31,77,39,45,18,44,87,55,58,71,39,25,52,21,93,11
99,38,36,72,83,15,72,44,8,31,92,49,5,25,98,76,82,75,11,3,60,42,14,21,57,91,76,4,7,6,73,96,22,69,51,1,8,65,79,62,73,42,92,56,99,60,44,47,86,4,73,30,83,65,93,60,86,37,93,18,84,88,74,96
93,3,91,17,48,21,49,99,59,59,73,90,99,14,2,46,84,23,11,73,43,66,9,63,59,60,65,13,5,11,32,4,16,71,7,1,12,48,33,93,41,24,35,32,44,63,93,3,75,71,41,69,82,26,57,73,61,19,99,12,17,24,99,19
12,62,6,37,54,48,82,60,74,87,35,66,45,16,91,57,80,77,58,94,88,19,67,50,91,54,66,90,8,70,61,83,15,28,38,2,90,7,1,76,13,53,23,77,5,46,82,65,73,58,20,39,20,70,3,73,38,73,67,10,81,68,89,7
33,30,80,43,34,16,59,50,90,5,11,94,78,70,70,66,74,54,37,34,22,21,0,91,13,30,79,38,36,78,6,12,51,94,8,35,31,94,50,7,8,35,53,95,45,40,88,18,65,64,94,20,5,1,59,87,43,24,72,11,68,58,97,19
28,73,95,69,72,30,47,33,97,84,59,47,41,90,62,79,9,80,20,66,61,87,50,92,22,48,29,85,7,45,5,73,76,51,18,99,97,24,20,12,75,64,68,53,54,10,82,53,17,6,9,10,68,54,82,61,48,55,79,64,58,93,76,20
60,57,26,20,74,24,69,79,87,45,30,85,48,36,43,48,95,76,80,13,86,2,0,23,33,90,82,3,50,87,71,20,59,9,97,93,59,38,34,79,83,90,89,44,72,25,84,46,44,52,67,49,30,6,23,90,35,0,73,50,65,28,23,92
80,83,1,6,8,12,9,96,36,22,27,33,99,94,90,59,0,35,94,58,37,1,56,55,30,65,91,41,12,30,36,39,89,69,14,53,28,69,93,42,77,87,44,58,61,37,58,47,12,95,24,42,16,17,32,22,92,63,93,7,44,41,44,42
29,63,5,19,76,32,94,50,21,89,47,18,82,52,76,74,42,94,68,35,65,57,24,93,50,29,39,45,2,52,96,82,76,48,85,57,99,95,51,37,26,15,61,44,66,3,72,82,7,96,19,21,88,44,35,39,28,0,17,63,66,41,70,40
68,76,44,59,44,82,95,38,92,95,5,16,60,9,46,42,91,13,46,2,60,72,41,28,93,7,93,26,57,16,52,81,3,25,95,93,3,87,7,71,14,7,43,83,48,60,45,36,25,25,33,0,40,35,20,54,97,61,96,52,63,76,45,42
82,0,77,44,67,58,71,94,51,23,85,82,57,92,85,0,99,55,87,33,55,95,12,90,90,11,74,47,85,12,72,23,62,0,37,54,31,62,33,30,26,16,54,38,65,85,82,90,60,61,20,33,69,80,87,54,94,29,65,71,69,98,74,6
3,53,88,56,50,7,68,31,44,98,4,74,98,8,34,75,61,82,2,77,70,17,49,42,13,0,67,40,68,69,74,71,53,34,45,96,88,61,78,57,91,56,58,0,51,41,79,37,47,31,86,86,51,78,58,23,24,18,47,35,67,31,20,91
69,41,8,80,61,89,13,36,85,13,4,8,8,37,56,72,81,11,75,44,58,61,64,89,96,75,14,88,40,99,52,60,82,5,17,45,52,77,37,54,54,72,37,25,19,2,69,76,16,98,85,85,4,4,76,1,65,64,15,92,19,98,54,72
56,8,33,77,62,7,99,53,1,9,97,79,96,75,17,23,14,1,85,72,64,63,81,76,40,82,23,61,20,27,49,19,19,7,36,3,52,73,68,85,24,63,67,54,12,31,65,98,82,56,58,1,49,88,87,94,91,36,22,63,29,93,77,6
49,5,44,58,40,48,8,26,4,6,28,37,83,38,68,59,23,8,29,19,3,3,70,13,77,19,40,29,78,87,39,13,67,63,81,36,14,30,41,41,60,48,28,96,3,74,6,67,38,52,17,93,44,71,3,35,65,54,36,26,78,2,60,44
97,17,53,40,60,46,88,48,67,40,3,6,64,91,72,67,74,81,60,6,91,20,86,65,5,14,41,45,18,5,89,76,75,9,0,94,97,94,45,10,95,91,61,96,5,15,44,92,97,88,34,39,32,24,15,32,34,28,53,88,81,3,19,37
8,34,52,98,24,26,80,97,28,60,8,92,25,97,99,53,3,78,11,27,20,30,80,98,11,99,24,39,30,49,73,18,19,9,72,15,10,89,47,8,96,80,35,64,94,57,90,8,8,29,69,86,3,56,33,49,16,82,44,59,30,49,16,97
91,75,17,8,52,5,69,55,6,75,21,52,55,55,7,8,21,39,82,42,78,62,57,49,83,56,2,36,48,43,32,57,41,83,26,33,52,9,78,61,45,6,64,63,0,23,72,37,38,61,16,67,42,58,77,38,4,58,94,10,53,14,99,15
65,61,27,44,9,36,56,1,80,81,69,60,88,46,64,89,86,69,73,97,32,14,34,5,57,33,58,9,41,90,5,60,67,54,52,59,3,23,89,71,74,22,42,97,8,57,39,69,82,88,8,77,79,33,36,88,95,50,33,53,75,83,92,21
12,89,45,50,92,45,87,11,1,73,89,28,83,73,51,66,44,58,26,44,45,42,63,80,7,0,10,65,18,89,46,42,43,19,99,46,60,33,56,48,23,57,4,24,88,25,70,3,75,64,28,25,91,14,76,52,7,93,96,50,66,13,77,91
27,47,60,93,1,79,71,3,22,9,17,0,9,96,8,48,43,44,29,20,88,74,7,49,8,38,78,17,42,13,10,25,25,48,45,85,10,5,39,87,12,33,1,93,35,1,91,61,96,94,43,49,26,74,6,84,25,82,54,16,26,84,8,40
49,27,51,52,84,64,58,98,33,86,27,12,95,19,29,18,56,33,3,13,9,18,29,0,81,3,84,50,49,75,75,67,0,96,85,98,93,32,82,23,64,90,53,10,22,33,76,9,87,79,5,21,78,75,3,32,25,41,20,47,87,51,71,99
68,34,1,39,13,25,23,95,11,4,28,81,99,65,25,82,82,35,32,73,8,34,69,90,12,67,90,48,25,85,76,99,72,18,30,9,32,89,25,77,41,21,43,30,77,18,31,72,34,90,87,48,22,0,47,39,92,41,31,70,67,44,97,40
8,16,18,73,64,16,54,26,20,21,60,3,29,36,82,94,60,35,92,61,48,69,15,79,91,11,29,43,21,66,49,72,27,81,23,19,55,58,59,64,19,47,44,77,61,31,62,64,33,26,87,1,78,15,20,74,14,17,37,22,50,77,11,8
41,47,78,76,34,26,24,17,33,65,27,56,6,41,27,2,36,46,85,72,19,95,37,53,83,38,21,93,83,75,63,34,49,44,77,70,16,56,18,16,71,87,63,66,33,40,44,44,5,46,12,44,20,63,22,86,37,77,62,85,40,61,35,80
57,32,62,62,29,55,0,58,7,95,35,0,67,9,29,8,81,73,28,33,73,49,41,45,76,3,6,3,12,98,45,61,30,13,69,64,59,27,21,26,95,25,57,65,51,91,79,40,77,60,95,19,0,9,79,61,56,70,88,71,98,27,93,94
47,40,46,15,55,12,79,21,35,19,66,85,38,20,32,43,99,50,91,56,72,28,27,16,67,53,50,92,29,9,12,62,51,63,64,27,15,69,98,93,60,45,11,20,7,12,30,56,1,78,98,92,43,1,66,69,72,53,74,35,1,83,60,36
37,22,51,52,21,81,49,48,83,90,99,7,93,7,70,94,40,14,26,37,48,77,25,93,38,78,11,42,66,29,53,76,73,37,65,50,26,98,88,1,30,27,94,77,47,22,99,25,13,90,99,57,66,37,36,39,80,4,47,23,60,4,7,92
15,78,61,69,75,58,35,23,34,15,83,80,87,77,64,9,56,57,75,39,35,81,66,19,81,81,38,23,38,85,71,80,45,96,32,75,12,71,57,11,93,82,44,61,42,5,88,6,30,10,24,51,5,46,18,37,18,28,73,84,4,30,80,96
2,44,20,28,95,25,11,59,72,77,72,91,55,64,77,37,77,49,78,5,25,57,53,13,40,65,47,20,31,70,22,49,97,14,61,6,53,52,22,53,47,1,7,1,4,54,73,11,51,56,45,55,75,2,55,44,22,77,6,24,33,98,70,4
30,12,92,20,30,70,57,55,57,69,54,58,50,23,9,19,27,96,0,10,28,20,82,96,38,95,0,9,24,44,62,56,46,82,96,80,16,87,77,37,60,81,50,32,50,29,52,41,46,68,85,39,79,35,59,6,32,11,37,21,99,12,0,95
4,56,15,30,83,84,7,20,30,67,56,11,45,70,40,55,28,26,29,99,55,1,65,86,64,88,18,76,57,29,12,21,69,62,1,21,62,45,35,33,60,8,28,97,90,97,53,78,36,73,62,89,5,97,8,38,78,55,90,68,76,73,80,29
4,43,70,88,34,56,85,44,37,72,1,24,22,49,4,53,5,87,94,12,6,95,45,56,8,17,74,29,57,3,51,90,45,55,23,6,21,21,94,38,78,73,70,88,31,96,16,87,78,58,76,38,65,66,1,15,22,27,26,57,0,6,95,65
58,32,72,98,62,38,27,50,4,61,31,19,52,96,72,64,94,65,95,75,30,57,95,24,89,76,1,72,10,79,46,45,14,3,72,76,16,54,15,65,80,46,89,91,0,78,50,80,93,18,37,76,62,12,74,56,43,74,23,83,57,21,26,97
0,74,59,75,55,3,39,20,85,8,15,78,95,92,1,54,24,87,44,91,14,70,53,20,93,52,51,33,62,86,61,0,34,97,90,39,6,64,25,8,12,99,47,96,96,68,71,96,32,19,58,2,79,81,5,21,35,30,6,22,4,9,2,41
94,65,33,90,2,99,63,71,97,66,36,51,45,20,73,92,4,45,5,98,90,69,93,0,80,88,78,28,7,94,35,18,29,92,59,0,3,65,8,49,35,24,42,70,20,4,12,61,58,55,62,71,11,55,90,19,45,67,2,94,88,5,80,86
62,57,93,47,92,84,47,75,58,42,51,70,68,37,37,82,8,82,19,32,4,43,61,90,21,10,57,20,22,10,59,91,51,54,48,27,91,77,88,61,50,66,5,86,95,54,54,69,99,44,40,6,44,56,88,56,24,61,0,7,51,52,41,86
55,49,69,46,87,82,14,94,56,78,66,52,45,18,18,27,51,25,12,32,21,73,63,1,45,86,94,66,21,55,0,93,28,49,23,78,14,43,15,61,34,66,83,73,15,31,22,30,9,76,64,87,19,79,65,31,68,64,72,65,53,17,17,4
80,23,49,14,54,68,2,85,43,20,57,86,32,86,42,59,92,85,67,3,57,56,20,75,57,89,65,61,58,82,22,66,22,85,0,40,40,37,15,67,89,27,58,80,32,85,12,40,30,84,26,18,48,60,32,95,66,38,88,85,13,20,26,36
28,49,89,26,52,70,99,2,8,86,12,42,45,31,57,5,8,40,55,28,72,19,19,75,40,38,83,73,65,83,74,52,84,27,62,54,87,1,20,80,58,91,54,15,23,48,11,96,25,40,1,38,86,34,22,76,64,21,84,89,95,12,93,73
93,69,52,97,58,15,83,37,26,64,12,73,45,98,61,32,55,57,92,12,15,15,66,10,30,79,5,17,3,14,88,73,31,84,20,76,16,60,43,91,4,82,90,96,85,98,94,46,53,72,85,0,40,81,22,36,85,73,47,20,88,59,65,60
86,38,58,41,96,5,18,40,46,42,26,6,52,58,15,0,39,64,21,39,76,14,37,87,45,71,39,17,73,60,34,12,31,46,65,10,78,40,85,27,29,91,93,77,95,77,19,16,64,99,49,36,52,83,62,85,51,23,17,28,5,20,19,23
19,22,98,16,20,42,9,21,32,32,79,46,36,39,97,80,81,80,10,61,99,96,59,52,26,52,83,58,11,86,67,62,55,44,11,65,50,56,76,39,83,70,31,64,66,36,57,99,79,53,29,86,50,42,25,3,0,93,30,7,90,57,80,66
73,9,49,19,95,69,71,93,26,49,82,86,60,31,0,28,43,65,6,8,35,15,56,26,53,10,55,95,7,4,72,20,33,40,97,18,34,90,84,47,87,28,43,64,60,99,88,62,64,52,98,0,82,66,17,30,30,56,71,97,24,26,88,61
74,7,22,78,7,9,8,75,85,78,78,39,31,67,41,29,87,81,70,88,36,56,97,45,90,81,88,79,4,33,99,14,19,4,47,42,20,14,38,67,7,18,84,70,15,9,93,66,10,55,60,71,76,9,76,64,5,19,91,26,20,77,83,55
4,87,87,92,82,21,76,53,22,90,60,84,86,12,38,48,59,73,89,15,71,36,25,93,86,53,70,50,30,78,2,34,88,67,84,77,51,97,29,2,79,4,7,62,48,52,93,19,46,87,77,92,42,14,96,57,85,30,13,28,71,16,74,61
21,51,48,56,16,72,48,71,77,84,69,60,83,13,9,62,41,69,66,29,76,40,28,35,79,58,14,71,34,29,65,48,85,87,34,91,97,70,18,10,15,36,74,88,80,39,40,12,75,43,42,2,85,61,60,37,86,69,49,10,75,97,64,81
75,15,67,50,93,61,62,20,79,31,10,53,3,62,57,43,40,40,9,91,19,33,80,69,77,92,91,27,57,16,52,69,98,9,97,56,30,4,67,39,65,28,0,92,73,84,99,43,40,50,61,21,32,14,88,78,19,97,72,93,20,25,70,78
21,17,87,39,92,75,97,65,73,67,88,87,3,40,68,21,81,52,41,12,77,32,6,0,67,53,84,2,74,28,15,59,94,64,86,28,60,28,34,53,19,40,9,91,50,62,57,56,30,23,36,0,89,63,91,37,17,97,35,59,82,40,11,60
75,52,6,47,92,14,33,39,34,79,82,74,43,26,64,15,28,17,99,36,15,78,69,47,56,49,60,3,3,24,77,33,72,38,52,80,63,11,66,55,65,97,78,66,78,24,49,90,24,55,56,70,17,57,72,39,93,99,62,55,10,43,13,97
29,1,16,48,30,49,92,44,36,61,12,93,56,1,0,97,39,77,79,74,35,35,44,25,79,68,80,63,15,81,41,7,29,93,59,36,11,46,90,71,94,17,44,79,67,89,93,14,31,45,36,63,88,74,71,83,29,82,69,9,67,62,68,96
