49,14,34,36,34,57,37,81,96,71,32,20,23,35,40,52,58,5,93,56,75,57,2,77,11,55,52,70,20,5,27,11,88,95,86,13,56,69,62,28,22,95,28,17,51,31,73,18,75,99,92,70,36,24,61,44,28,99,21,52,23,34,93,78,29,97,42,88,84,95,41,64,25,44,0,8,55,70,30,20,47,46,44,80,70,99,20,80,77,37,71,53,41,57,57,67,22,30,83,76,40,58,46,30,15,51,12,35,40,67,73,98,29,90,75,13,5,46,72,83,68,73,34,97,95,9,73,51
22,42,41,32,53,81,17,57,28,85,86,7,13,1,41,72,53,99,78,11,47,19,12,88,45,93,77,33,8,28,44,10,69,97,94,75,78,55,65,63,87,98,49,96,23,98,55,0,38,78,11,15,23,55,42,16,2,21,30,5,14,39,52,1,14,96,77,51,60,38,39,54,0,72,0,56,4,23,11,72,74,83,59,41,44,29,51,99,3,27,66,66,72,90,67,88,30,49,42,64,91,99,40,72,89,65,18,53,22,67,51,12,95,23,11,76,18,57,73,38,73,1,3,22,45,9,44,57
75,30,90,12,67,35,18,90,72,57,0,45,18,88,30,63,70,74,9,59,35,78,69,88,7,97,33,64,87,36,32,97,42,34,78,10,91,31,76,29,50,20,68,57,36,43,88,25,34,20,80,13,58,90,73,60,3,14,77,56,59,59,82,82,89,39,53,32,5,42,48,61,61,39,81,97,91,84,49,23,36,28,26,27,81,86,75,90,11,12,18,77,98,62,31,72,51,17,54,8,4,15,56,94,89,50,61,54,50,93,69,95,83,20,86,50,76,40,37,11,94,82,84,16,4,51,77,45
15,19,91,13,59,82,54,33,39,46,72,3,27,61,50,80,79,48,36,93,63,60,38,11,89,55,51,29,36,36,25,8,11,39,91,53,60,64,44,84,90,46,93,28,63,76,6,59,13,99,45,48,83,47,94,86,99,67,5,21,49,47,51,17,0,79,79,56,45,84,47,13,60,35,29,50,90,33,28,66,93,12,53,89,73,43,79,65,53,48,73,76,82,46,91,85,75,97,96,89,32,17,40,8,98,70,43,54,47,48,19,56,12,29,57,88,95,30,68,24,89,15,84,52,48,98,6,74
63,40,12,84,26,47,86,48,9,18,61,11,36,98,48,31,2,62,13,96,24,20,79,65,47,21,89,70,86,35,2,76,16,64,73,40,96,28,61,17,8,10,71,75,76,83,0,48,65,22,65,57,63,8,30,34,30,30,24,24,17,0,37,57,31,57,4,18,71,79,64,27,69,24,32,91,9,99,47,25,18,59,85,18,35,56,87,81,19,97,21,31,16,3,6,1,87,92,52,32,14,64,51,2,78,40,39,30,48,18,75,40,46,82,46,9,12,75,40,3,91,98,9,56,5,7,76,95
42,73,94,45,66,23,81,71,22,34,80,26,51,34,86,86,12,67,49,64,35,75,70,10,42,45,45,97,36,92,52,69,32,61,59,71,44,94,91,21,26,56,86,68,15,86,43,31,49,52,81,70,32,82,99,48,79,66,86,35,87,16,82,32,49,44,53,38,48,80,64,69,46,54,51,72,88,55,48,73,17,48,98,42,59,70,98,80,21,47,31,33,32,62,88,96,32,7,61,37,60,54,25,86,87,39,39,84,16,52,84,55,95,11,87,10,8,82,15,69,31,23,71,24,24,39,92,7
49,87,24,0,91,40,93,92,37,24,1,14,90,92,32,39,44,74,55,17,19,16,11,15,74,3,24,18,0,51,67,80,17,43,75,53,86,14,7,23,5,88,96,3,19,82,70,2,71,6,13,7,36,35,76,21,62,13,18,89,68,8,44,8,94,18,55,80,26,49,57,13,91,69,18,52,11,84,75,80,8,32,18,86,45,98,97,41,26,89,86,17,95,13,86,4,31,55,23,28,91,27,8,91,59,35,92,21,38,47,48,94,73,61,61,88,37,71,93,56,72,53,7,97,57,14,80,52
71,90,14,52,65,11,92,91,47,3,94,0,61,37,16,44,50,97,46,10,56,36,27,16,35,46,17,16,81,22,97,10,78,84,34,4,24,87,51,72,46,49,80,57,43,14,92,13,27,53,85,17,6,86,84,70,4,30,77,36,48,70,18,48,69,71,89,5,59,59,26,98,44,0,16,69,7,13,74,86,61,3,72,52,77,79,10,30,1,22,21,82,39,25,62,6,15,31,24,47,38,81,87,36,91,6,92,64,99,24,8,1,81,64,23,22,78,0,58,97,81,39,35,62,13,3,77,93
98,35,35,78,89,35,78,8,20,41,76,31,19,23,22,22,43,63,68,97,36,19,15,5,42,62,18,54,0,35,25,93,49,43,81,48,24,62,87,68,34,63,66,46,5,56,15,57,67,32,45,2,78,49,66,10,62,82,74,66,22,33,52,68,84,96,93,94,62,23,79,75,77,94,9,62,4,70,1,19,90,56,87,42,29,42,65,74,91,96,59,50,95,96,49,42,78,10,38,1,85,78,62,47,38,24,59,12,29,67,97,98,72,36,18,15,13,3,86,97,53,64,54,97,49,72,59,61
18,6,35,53,11,13,8,78,91,32,57,84,67,50,63,93,75,82,5,73,49,24,92,63,2,62,19,39,41,12,56,12,50,81,76,95,81,92,40,99,74,73,53,5,20,8,56,11,85,45,53,95,94,69,99,75,73,76,64,83,90,24,57,86,24,15,90,79,3,8,79,54,57,12,13,2,88,34,46,25,85,41,37,1,56,41,54,69,60,87,43,8,27,47,47,28,70,90,80,17,81,58,55,58,16,70,10,14,38,33,87,68,63,35,8,86,4,81,40,22,40,85,15,86,39,13,30,6
97,12,64,89,31,91,46,80,20,82,51,40,59,64,0,62,76,4,17,27,14,3,62,57,95,69,57,49,10,62,91,72,88,22,25,75,64,35,62,19,44,89,48,3,97,99,6,2,5,12,4,6,16,10,1,62,30,65,42,93,70,51,35,42,83,42,98,32,40,16,84,63,8,16,8,16,67,78,70,34,41,42,67,91,94,11,80,48,61,90,80,67,24,55,73,24,50,83,64,72,39,51,11,88,55,33,96,55,2,25,17,64,17,97,70,27,76,7,25,92,53,47,92,26,72,63,87,36
69,80,64,37,23,96,58,49,24,38,54,42,41,3,36,73,73,78,73,34,41,24,77,51,47,99,64,80,41,66,91,41,71,69,10,84,41,64,95,48,92,9,9,82,41,38,66,15,57,3,63,9,89,84,18,56,41,41,0,25,46,17,39,20,20,41,95,84,26,78,99,66,99,89,63,33,80,3,20,29,95,45,97,56,50,30,28,43,24,10,96,28,83,69,2,66,53,74,26,39,68,54,69,39,61,39,29,84,0,98,84,25,4,86,58,69,90,21,83,34,91,86,26,5,53,22,3,40
98,38,89,26,81,84,43,82,47,61,74,66,52,34,95,69,95,92,19,72,66,42,50,17,61,29,68,85,91,44,11,15,11,69,19,7,60,45,86,98,20,79,35,81,11,0,13,55,79,59,67,68,54,54,96,87,68,8,55,8,17,80,78,23,81,58,26,80,68,90,99,88,69,69,52,24,95,33,87,69,89,53,94,43,79,46,47,29,39,0,26,19,41,5,40,96,14,74,40,29,52,52,20,33,0,31,58,81,90,48,5,14,96,42,96,91,37,59,95,23,80,53,12,38,43,55,71,72
80,91,20,49,55,68,86,84,35,54,5,16,42,28,44,10,64,2,17,24,19,45,22,10,69,82,49,58,14,31,48,38,55,79,27,87,68,38,96,15,40,36,8,79,1,52,98,40,34,79,59,41,36,25,35,70,62,52,26,91,5,17,8,18,41,62,92,72,87,36,71,59,89,97,76,20,65,75,42,6,91,51,61,11,42,33,21,96,98,56,29,54,56,87,67,67,43,59,24,81,7,44,60,47,89,80,44,18,43,90,0,55,45,67,91,41,84,47,90,81,13,73,9,78,38,60,0,16
17,28,36,43,61,70,91,28,43,75,43,48,70,45,52,78,51,35,62,39,20,48,16,74,22,52,88,8,94,20,61,13,30,55,51,25,56,99,26,47,85,12,16,61,27,58,3,52,88,44,33,44,11,56,69,59,40,17,40,5,42,56,55,33,34,20,22,6,25,40,20,24,99,85,25,43,16,5,92,14,89,52,47,11,13,63,40,72,89,51,11,37,43,19,99,22,38,99,2,77,74,6,89,42,55,23,5,57,99,86,20,77,9,99,85,58,33,56,66,99,93,17,15,16,28,76,41,67
59,36,54,6,34,66,85,17,35,2,13,70,18,81,51,43,30,78,62,76,41,66,43,27,27,40,36,37,42,97,1,95,70,27,11,52,83,94,35,19,61,91,51,29,81,91,22,9,46,83,71,33,94,50,38,20,44,93,12,97,36,22,79,37,73,37,2,32,40,74,34,74,41,17,96,85,44,89,31,28,30,96,23,96,88,90,60,79,9,60,58,20,1,83,11,1,44,45,79,78,71,66,63,19,67,36,79,36,18,85,67,45,25,43,29,24,28,91,51,22,78,59,40,32,26,35,59,45
39,11,26,83,70,84,74,75,88,45,72,48,55,38,58,23,5,6,69,49,72,53,97,11,15,89,99,99,82,88,7,20,19,69,6,85,19,90,24,33,56,36,8,30,87,29,42,99,24,36,44,82,34,47,2,13,22,4,73,73,19,66,26,39,0,90,67,4,14,9,50,96,74,45,58,5,17,67,10,83,88,42,95,89,92,37,98,65,53,51,93,59,75,6,74,83,67,77,32,55,61,52,85,58,55,44,10,51,23,97,90,36,0,65,0,6,22,31,14,74,0,87,74,91,52,13,18,20
80,63,86,31,73,78,6,53,47,77,96,6,63,18,49,90,34,73,80,96,23,48,83,76,98,16,30,86,37,7,7,95,49,53,12,0,74,27,83,0,24,24,73,75,49,37,78,82,23,63,37,46,61,70,95,92,93,63,99,22,30,69,64,2,87,11,92,2,16,40,18,23,3,16,76,8,34,42,18,99,60,78,7,73,68,62,81,97,94,14,99,72,18,63,36,69,86,89,65,47,33,45,28,2,40,55,25,79,72,74,26,70,33,51,66,77,69,32,50,35,18,5,38,65,47,65,77,92
17,82,1,69,71,68,89,99,75,62,47,13,68,52,56,24,64,85,50,10,99,0,69,5,93,24,96,64,15,35,91,40,0,39,14,72,91,72,25,0,83,88,88,91,18,88,14,30,27,15,24,95,62,26,76,85,87,39,76,85,67,11,57,44,79,98,58,21,83,90,9,1,4,82,55,76,32,47,75,14,72,75,36,71,42,88,28,29,1,68,72,45,22,64,67,26,17,75,40,61,99,35,20,73,22,99,59,40,38,29,68,54,43,66,38,46,39,90,67,77,52,72,91,77,45,28,79,5
76,12,80,80,95,6,5,90,34,95,68,37,32,55,82,30,12,20,90,53,63,61,51,25,64,39,28,14,15,95,67,32,97,36,4,68,15,22,87,54,96,6,56,74,94,31,60,65,21,89,48,87,96,74,30,59,50,55,80,0,90,90,95,40,33,40,17,66,45,42,65,42,34,32,30,98,39,83,60,84,41,71,23,84,56,81,76,34,62,68,49,7,29,82,19,57,38,72,28,64,13,92,42,63,72,76,73,56,62,57,36,68,27,93,28,9,92,85,42,79,29,11,76,16,92,49,46,45
17,80,29,23,3,58,47,47,32,62,3,60,39,67,0,50,8,35,80,26,67,44,82,63,95,35,10,80,31,34,58,76,12,67,8,64,77,24,87,77,6,85,53,18,92,45,45,18,9,38,56,65,24,23,50,70,10,66,15,2,1,37,74,45,92,32,10,24,70,53,87,42,69,27,56,91,50,9,70,45,39,74,37,32,79,51,41,87,24,85,54,18,40,91,30,28,51,98,79,69,2,64,98,18,5,67,17,25,6,1,6,50,64,3,79,2,52,73,91,58,1,4,6,57,44,85,75,32
76,38,25,90,48,2,28,26,92,63,4,32,34,70,3,51,25,85,25,1,99,50,93,88,60,59,77,59,94,3,39,65,75,4,95,11,0,12,99,96,58,51,34,72,70,81,97,35,88,67,53,10,65,46,64,36,35,39,71,95,2,97,64,22,36,67,73,93,12,80,46,46,96,15,72,32,65,32,73,9,32,37,20,8,78,47,27,41,54,63,59,47,56,35,24,40,8,40,15,58,39,0,32,24,34,61,38,81,63,81,30,35,18,29,34,44,2,72,36,43,73,76,74,16,0,71,25,86
98,49,45,77,37,69,78,71,11,29,78,54,26,53,38,46,57,14,69,16,47,42,11,85,89,44,31,17,81,94,9,63,8,1,58,46,54,41,79,74,21,52,21,20,87,25,79,46,14,97,84,33,5,0,44,65,1,4,78,0,53,26,52,10,4,90,51,28,90,47,78,36,87,66,38,34,14,94,83,32,2,53,9,86,59,58,5,50,17,29,69,18,25,54,16,75,82,93,6,62,61,61,60,28,69,21,15,17,65,98,59,33,78,29,79,0,56,57,15,46,81,80,54,47,13,52,40,95
7,21,16,87,27,58,62,74,59,37,60,65,5,58,71,72,66,38,65,15,72,27,83,13,83,68,16,89,93,84,11,44,71,90,99,30,7,92,62,2,49,84,29,76,45,13,7,1,94,24,17,41,12,3,99,20,82,34,55,46,80,90,46,94,65,67,4,41,57,90,50,21,86,62,44,53,25,25,55,46,81,77,37,9,38,20,51,15,31,36,99,84,66,28,26,5,68,64,45,59,18,98,7,32,40,34,95,25,18,36,91,67,16,69,52,64,30,34,65,64,89,6,76,35,48,25,10,69
35,42,73,81,55,63,15,65,23,56,17,38,23,59,66,62,44,35,86,66,33,45,0,22,53,8,86,90,89,49,39,68,39,68,52,37,54,96,52,91,10,41,49,83,22,0,81,60,3,92,16,86,52,4,36,86,41,93,34,27,8,37,45,99,84,77,77,75,17,93,72,76,61,34,99,0,84,24,25,16,31,54,22,35,79,50,74,27,99,7,67,69,90,30,95,55,79,78,23,87,0,66,76,29,54,90,91,6,96,26,49,42,90,30,98,78,60,29,12,46,62,45,60,8,21,99,19,31
8,66,64,18,12,71,55,11,68,86,48,44,83,18,26,75,9,52,60,65,59,52,1,7,28,20,22,26,95,85,62,60,18,12,3,48,47,0,46,69,92,89,53,78,86,19,67,23,49,33,91,38,45,82,2,45,64,92,18,48,44,94,85,7,29,55,51,57,21,80,39,38,28,28,68,61,95,97,19,68,89,48,68,22,94,17,10,80,92,73,68,75,97,84,14,42,14,69,95,48,41,58,50,5,60,32,96,10,33,16,55,93,33,77,76,52,3,6,99,62,95,76,99,29,11,48,85,28
14,57,27,12,36,58,51,83,18,13,53,23,81,91,11,54,82,86,74,38,68,74,34,14,35,16,12,82,15,19,21,69,37,46,96,4,71,93,42,63,72,60,38,82,0,15,62,26,48,30,23,81,20,30,74,99,50,24,23,76,22,62,60,21,60,94,7,95,64,20,94,97,52,61,32,16,20,35,48,3,21,13,80,10,14,11,5,27,91,71,22,46,14,1,37,7,90,35,87,96,63,99,62,4,67,19,71,54,29,35,14,50,35,97,18,74,89,97,70,65,39,94,56,61,8,74,77,66
41,95,80,23,23,72,32,94,80,11,15,53,68,91,38,22,2,71,22,20,53,79,94,2,95,49,17,82,44,61,0,0,58,49,75,12,86,1,84,84,58,90,83,14,81,61,22,21,2,5,62,15,63,94,47,97,49,31,1,30,20,4,12,16,25,80,44,38,35,98,21,65,73,75,29,57,55,70,56,43,27,1,63,81,59,81,41,79,21,73,56,67,47,26,33,15,74,84,27,84,94,84,81,68,71,56,63,15,40,24,86,41,17,56,98,14,0,91,68,2,71,50,60,41,40,1,1,43
9,19,5,53,78,95,54,75,94,86,26,4,93,31,85,17,55,45,91,35,69,6,6,99,49,95,28,25,57,49,25,66,31,14,44,95,74,34,55,49,50,35,50,17,36,66,94,3,40,90,26,27,37,58,12,55,8,78,49,79,66,50,29,41,20,57,75,42,63,4,62,53,40,95,34,25,80,92,20,76,54,48,99,5,33,52,42,82,54,65,41,67,64,58,35,56,39,72,99,59,91,90,79,92,16,55,33,5,80,35,43,21,61,1,81,38,42,59,62,11,94,10,92,13,45,59,35,94
71,67,94,14,38,46,92,32,9,61,55,24,47,76,70,91,46,27,55,2,68,7,84,72,22,90,19,57,78,45,60,87,25,39,75,66,89,26,23,28,47,38,14,37,57,53,57,93,81,22,12,0,41,84,64,85,39,96,92,89,40,46,98,66,9,79,21,95,15,82,64,67,96,92,90,25,18,83,18,86,10,80,21,65,23,38,86,28,1,31,74,87,43,1,37,99,48,3,21,30,71,96,3,17,95,79,32,16,85,14,72,16,6,91,68,37,64,19,51,81,29,87,25,83,5,60,17,7
33,13,14,85,97,92,1,15,18,65,52,47,70,64,98,1,41,52,19,4,70,44,49,82,93,9,28,49,53,2,23,83,99,67,85,40,4,10,89,49,64,29,88,68,41,5,44,13,0,94,4,68,85,52,12,22,61,81,75,37,76,26,6,14,96,37,86,17,0,53,14,94,59,94,25,48,54,15,17,1,27,31,3,0,66,36,3,35,99,42,30,63,33,7,2,54,5,77,91,91,29,73,89,42,21,0,82,12,32,20,2,15,88,92,5,79,92,41,31,82,92,56,6,87,32,62,85,0
24,46,1,54,47,43,45,96,92,22,34,82,8,4,1,35,90,79,45,70,59,67,37,47,28,72,75,39,12,92,96,73,12,57,44,65,11,73,20,96,78,85,4,69,77,13,68,27,20,46,70,29,71,81,7,7,84,82,79,71,97,65,75,34,63,45,71,98,22,51,23,92,50,56,91,79,88,48,57,61,48,98,18,92,72,43,99,36,42,47,32,53,4,39,60,12,61,6,57,16,67,62,87,43,88,19,28,65,30,75,35,44,64,21,78,54,26,76,85,18,11,45,81,52,79,8,32,99
96,10,9,86,33,19,38,23,3,70,2,58,93,75,53,31,92,25,34,77,81,39,40,68,96,74,74,75,4,29,10,49,66,18,12,78,17,88,96,17,56,84,89,42,84,82,14,57,44,75,22,95,87,9,77,55,87,23,79,59,85,13,32,56,84,26,28,92,64,95,25,74,10,18,55,66,66,73,6,24,30,89,52,57,36,81,12,47,96,67,33,14,39,99,39,85,1,38,35,65,68,25,83,19,30,61,10,79,76,45,22,14,48,73,87,34,57,90,6,87,71,93,88,65,88,5,19,81
